359,224,97,459,535,384,529,168,27,137,268,134,527,404,103,33,85,22,395,377,127,38,547,569,309,449,209,56,445,36,519,447,295,34,223,484,595,244,370,409,522,136,525,555,145,212,140,28,80,381,278,455,98,141,562,523,261,303,176,260,198,187,293,311,89,147,360,130,151,481,243,584,44,369,373,603,308,69,368,509,546,156,476,504,194,230,442,541,491,536,257,342,441,451,588,184,81,552,177,109,317,65,437,421,204,118,131,571,235,470,496,597,492,351,77,614,330,269,407,493,581,388,60,4,465
0,13385,22537,21254,15726,13406,14771,12393,13182,21281,15619,12521,15014,22357,20844,27731,11730,20796,3418,15218,14658,18148,15313,17086,5762,25513,7432,20759,17896,11486,15145,17727,23538,19739,7209,20059,16311,26171,7352,22030,15680,16543,14442,14175,13710,7669,13096,5985,26560,9953,25646,26078,14101,18518,22910,24114,7016,5989,27181,8684,23049,8757,24784,23146,20519,22335,1358,13233,21236,20152,16536,16334,12205,11294,12702,13216,10487,14684,8214,25282,17897,9793,27015,19418,21491,7415,18159,22060,26104,15335,11459,2741,26620,21880,25120,11813,26017,13769,9978,26230,6163,14141,18783,20126,23737,13832,13068,22796,7173,16772,19966,18288,25414,8105,14872,17090,21820,6187,21555,25862,20222,14143,18081,19116,21193
13378,0,10374,11006,12370,9077,16138,3639,4427,9118,5251,5902,17033,22259,8682,15568,10540,8633,15683,7766,2833,6767,12967,6838,15921,13534,14955,8596,17389,12010,16422,16748,13170,18466,15877,9811,7420,14845,9851,22344,17345,4380,15809,15542,2937,12308,4341,11423,14397,10093,15278,14146,5589,6355,11271,12475,15869,8108,15018,5454,10886,12094,14416,12778,8356,10172,12065,4478,9073,9905,6168,6547,15090,9306,8258,11399,4779,6949,9262,13642,10099,12049,15375,9170,9773,11131,18596,10115,14465,13054,3630,11522,14688,11632,13481,3151,13854,14847,13889,14067,7716,9073,19829,20440,11574,5077,5119,11156,12855,17198,9718,6907,13775,8497,4420,5710,11452,12741,21228,14223,8842,8848,6701,8555,10945
22249,10568,0,12401,18202,15066,22054,11016,10984,2554,8868,13139,22994,27813,1987,6377,17504,2506,24554,13244,8613,5931,18803,9441,23426,9930,22109,3533,22943,18935,22029,22302,6550,24020,23031,11971,12802,6545,19125,27898,23713,6259,21704,22060,8868,19555,10320,19934,5206,17921,7037,8693,11568,4842,4565,5798,23117,16980,6223,14325,3380,19248,6845,6873,2380,1629,20936,10457,2864,12064,7978,11242,22015,16467,15079,18323,13850,12963,18536,6758,15002,19203,7896,10564,3440,18379,24150,6254,7198,18879,12923,20393,9412,13677,4717,11089,4663,21364,21043,4565,16587,15798,25383,25994,3601,10861,12013,4480,20102,22805,11112,7086,6891,17770,9667,7850,7080,20320,26782,6957,6115,14526,6281,6702,12578
21089,11101,13017,0,13217,18438,17069,9981,9824,12048,13717,11433,18009,22828,11324,18211,13895,11588,23394,17616,8600,7532,13818,4814,21736,11873,19809,9766,17959,15326,17044,17317,17202,19035,20731,3384,7817,18076,18852,22913,18728,9411,16719,17097,9079,17865,9160,18247,17040,19093,18568,10157,9145,10550,11382,9947,20950,15819,18249,13165,14443,16948,18376,17525,10999,13160,19776,9297,12439,3104,13061,6257,18074,18306,17618,13752,13780,9595,18263,10298,10018,16903,11682,2378,13329,16693,19165,10827,10987,13895,13157,19233,10875,2246,13422,9928,16497,16402,18743,16710,15427,12189,20398,21009,15131,8633,10055,11563,18412,17820,2456,6263,9527,17497,8335,6594,17238,18634,21798,10425,6960,18209,7887,12621,1974
15578,11916,18220,12868,0,17790,4140,9529,8240,17073,15290,7971,5080,10006,16528,23414,6573,16587,18025,18099,10084,12694,955,8749,12815,19956,10073,15442,5136,5497,4115,4495,21543,6213,10061,11456,5348,22799,16693,10091,5799,12334,3790,4476,9594,9615,8858,11583,22243,18446,23291,20373,7551,14309,17354,18557,11204,12589,22972,11093,18840,8960,22767,21867,16202,18126,14639,8387,17027,11588,14685,7192,6183,17659,16971,5353,13132,6048,17555,19725,3639,7663,21458,11032,17727,11030,6343,16504,20547,748,12510,13556,21063,13316,19563,9384,21700,3605,8159,21913,12884,7554,7576,8186,19529,7978,7032,17239,9350,4891,11580,11905,19744,16850,9473,10921,21491,10944,8975,20306,13306,17561,12627,16509,12807
13400,8224,14511,17895,17766,0,21417,9034,9823,13191,6974,11151,22311,27655,13624,19792,15782,13253,15846,2431,10692,13687,18363,13727,16162,19414,16967,13774,22785,17252,21818,22144,12585,23862,17505,16700,12952,15218,6456,27740,22624,11241,21088,20821,9991,14553,9737,12869,18384,4154,14693,20026,10984,11008,16886,18120,17371,11693,16882,9038,12894,15641,13831,12193,13479,13433,12297,9874,12577,16793,7808,12975,20160,2336,1198,16641,5848,12345,5455,19079,15560,16677,20812,16058,11858,14174,23992,15995,19901,18449,6216,11366,20568,18521,18767,8454,17877,20125,17398,17470,11300,14407,25225,25835,13138,10472,10515,16801,14057,22594,16606,14332,19212,5781,11474,13166,10867,13071,26624,19660,15588,1074,13620,10201,17834
14758,15978,22282,16930,4097,21736,0,13591,12302,21135,19351,10872,1398,8513,20590,27476,6691,20649,17205,22161,14146,16756,4496,12811,11995,24018,9253,19504,4208,5208,989,4039,25605,6135,9241,15518,9410,26861,15873,8186,2370,16396,612,1155,13656,8795,12920,10763,26305,18474,27353,24435,11613,18371,21416,22619,10384,13869,27034,14724,22902,8140,26829,25929,20264,22188,13819,12449,21089,15650,18747,11254,4979,19815,20916,5471,17078,10110,16735,23787,7395,6843,25520,15094,21789,10757,4315,20565,24609,3892,16455,12736,25125,17378,23625,13446,25762,1752,7339,25975,14516,8892,4939,6282,23591,12040,11094,21301,8530,2907,15642,15967,23806,16626,13535,14983,25552,10124,7867,24368,17368,21507,16689,20571,16869
12794,3816,10542,9192,9345,10144,13385,0,1697,9287,7484,3853,14280,19234,8850,15737,8217,8801,15099,9999,2652,6085,9942,5024,14140,13450,12822,8764,14364,9648,13397,13723,13757,15441,13744,7996,4248,15013,10557,19319,14592,4548,13056,12790,1804,10269,1033,10647,14565,10799,15505,14016,2281,6523,10848,12051,13830,7525,15186,4871,11054,9961,14981,14081,8524,10340,11482,1170,9241,8090,6899,4272,12728,10012,9324,9037,5486,3677,9968,13219,6881,9917,14952,7355,9941,9093,15571,9997,14041,10028,4863,10938,14557,9817,13057,1634,14022,12094,11757,14235,7132,6511,16804,17414,11743,1769,2726,10733,10815,14173,7903,6225,13352,9203,2810,5028,13685,11033,18203,13800,8159,9915,6018,8723,9130
12607,4357,11182,9831,8457,10353,12225,1970,0,9926,8026,2347,13119,18346,9489,16376,6888,9441,15053,10541,3292,6724,9054,5663,12634,14090,11302,9403,13476,8355,12509,12835,14397,14553,12224,8636,3944,15652,10767,18431,13432,5187,11896,11629,2447,8763,1672,9142,15205,11009,16145,14655,1343,7162,11487,12691,12325,6875,15825,5080,11694,8442,15620,14720,9163,10979,11668,1167,9880,8729,7538,4517,11435,10222,9533,7744,5695,2739,10178,13858,6210,8397,15591,7994,10580,7588,14683,10637,14681,9140,5072,10573,15197,10457,13697,1825,14661,10933,10237,14875,7170,5160,15916,16526,12382,2116,1206,11372,9310,13285,8542,6865,13991,9412,3449,5667,14227,9528,17315,14439,8799,10124,6658,9362,9770
20979,9298,2769,11629,17325,13554,21272,9746,9714,0,7406,11869,22212,27031,1023,8014,16234,854,23284,11732,7343,5149,17922,8659,22156,9158,20839,2761,22161,17664,21247,21520,6667,23238,21761,11189,11951,6993,17663,27116,22609,5410,20922,20806,7597,18285,9050,18663,6842,16409,7485,8342,10297,3380,4213,5447,21847,15709,7166,13055,3260,17978,7293,6991,1658,1837,19666,9187,986,11282,6516,10460,20744,14955,13566,17053,12388,11693,17074,6407,14220,17933,8140,9792,2672,17109,23368,5481,7229,18008,11461,19123,9061,12905,6089,9819,6299,20110,19773,6305,15317,14528,24601,25212,3949,9644,10742,4129,18832,22023,10340,6314,6540,16308,8855,7068,6785,19050,26000,6988,5342,13014,5499,5240,11805
15585,5021,9045,13211,15387,7361,19464,7117,7776,7351,0,9380,20358,25276,7353,14239,14018,7026,18031,5539,5405,7474,15984,9231,18347,12961,18425,7321,20406,15488,19439,19765,8525,21483,19173,12015,10013,11158,10809,25361,20671,5392,19114,18868,5659,15477,7112,14096,13068,10107,10633,13573,8359,4555,10433,11667,19039,10781,12435,8127,8132,15565,9771,8132,7027,7968,14482,7249,7112,12109,1438,8939,18568,8654,7265,14877,5535,9755,10220,12627,12693,15528,14360,11374,6393,13938,21613,9542,13449,16070,4608,13551,14115,13836,12314,6612,12525,18172,17368,12514,10389,12552,22846,23457,8752,7706,8598,10349,16024,20215,11922,8483,12760,9455,6917,7317,6807,15256,24245,13207,9135,6821,7648,4018,13149
12065,5752,13253,11706,8211,11534,10397,3365,2572,11997,9421,0,11291,18100,11560,18447,4762,11512,14511,11936,5363,8796,8808,7538,10418,16161,9177,11475,13230,6232,11112,12589,16468,14307,10099,10482,4712,17724,11948,18185,11604,7258,10068,9801,4519,6547,3744,7259,17276,12190,18216,16726,3310,9234,13558,14762,10108,6333,17897,4837,13765,6316,17692,16791,11235,13051,11126,3238,11951,10604,9609,6218,9312,11403,10715,5621,6876,2894,11359,15930,6017,6271,17663,9870,12651,5594,14437,12708,16752,8894,6254,10031,17268,12332,15768,3220,16733,9105,8111,16946,6628,3387,15062,16281,14453,4188,2210,13444,7093,12638,10418,8936,16063,10594,5521,7738,15622,7384,17069,16510,10870,11305,8729,11434,11645
15260,16489,23242,17890,5058,22238,1195,14101,13216,22095,20157,11374,0,8438,21550,28436,7192,21609,17706,22672,15106,17716,5388,13771,11688,24979,9272,20464,4568,5710,1226,4400,26565,6496,8896,16478,10370,27821,16375,8112,1762,17356,1756,1561,14616,9297,13880,11265,27265,18976,28313,25396,12573,19331,22376,23579,10039,14371,27994,15225,23862,8642,27789,26889,21224,23148,14321,13409,22049,16610,19707,12214,5201,20317,21418,5973,17580,11070,17236,24747,8355,7345,26480,16054,22749,11259,4240,21526,25569,4852,16957,13237,26086,18338,24585,13956,26722,2533,7840,26935,15018,9394,4864,6207,24551,13000,12008,22261,9031,2853,16602,16927,24766,17128,14495,15943,26358,10625,8150,25328,18328,22009,17649,21531,17829
22177,21783,28087,22735,9902,27657,8621,19395,18107,26939,25156,17837,8435,0,26394,33281,14109,26454,24623,27966,19951,22560,10496,18616,18725,29823,16308,25308,5484,12626,8067,6242,31410,4870,15932,21322,15215,32666,23291,1823,8375,22201,8354,9207,19461,16214,18725,18182,32110,25892,33158,30240,17418,24176,27220,28424,17075,21287,32839,20960,28707,15558,32634,31733,26068,27993,21238,18254,26893,21455,24551,17059,12238,27233,26837,12889,22999,15914,24153,29592,13200,14261,31325,20898,27593,18175,4687,26370,30414,9892,22376,20154,30930,23182,29430,19250,31567,9170,14757,31780,21934,16310,5048,2856,29395,17845,16899,27106,15948,6283,21446,21771,29610,24045,19340,20788,31357,17542,2259,30173,23173,27428,22494,26376,22673
20597,8916,2277,10749,16550,13964,20401,9364,9332,1009,7216,11487,21342,26161,0,7471,15852,565,22902,12142,6961,4278,17150,7788,21774,8278,20457,1881,21291,17282,20377,20650,7089,22368,21379,10319,11150,7085,17472,26246,22061,4606,20052,20408,7215,17903,8668,18281,6300,16771,7577,7800,9915,3190,3671,4905,21465,15327,7257,12673,3837,17596,7385,7413,778,2168,19284,8805,1472,10412,6326,9590,20362,15317,13928,16671,12198,11311,16883,5864,13350,17551,7597,8912,3207,16727,22498,4601,6686,17227,11271,18741,8518,12025,5546,9437,5757,19712,19391,5970,14935,14146,23731,24342,4141,9209,10360,3586,18450,21152,9460,5434,5997,16118,8014,6198,7362,18668,25130,6445,4462,13424,4629,5049,10926
27469,15788,6324,17621,23422,20345,27273,16236,16204,8053,14088,18359,28214,33033,7485,0,22724,8004,29774,18523,13833,11150,24022,14660,28646,13588,27329,8753,28163,24154,27249,27522,8230,29240,28251,17191,18022,5751,24344,33118,28933,11478,26924,27280,14087,24775,15540,25153,1813,23200,6715,11714,16787,10061,8578,9105,28337,22199,3636,19545,7647,24468,6860,8554,7600,6908,26156,15677,8143,17284,13198,16462,27234,21746,20357,23543,19070,18183,23755,8711,20222,24423,9707,15784,8634,23599,29370,11199,9010,24099,18143,25613,12354,18897,6047,16308,2304,26584,26263,2746,21807,21018,30603,31213,7618,16081,17232,8796,25322,28024,16332,12306,9062,22990,14886,13070,10800,25540,32002,8768,11334,19805,11501,11921,17798
11433,10345,17658,13999,6531,16094,6536,7958,7171,16402,14014,5231,7431,14303,15965,22852,0,15917,13879,16529,9554,12319,6118,9880,9193,19684,6881,15169,9662,2282,7251,9493,20873,11338,7700,12587,6669,22129,12548,14388,7743,11663,6207,5941,8923,5322,8030,6799,21681,15149,22621,20249,6648,13638,17081,18285,8050,9525,22301,8171,18170,4048,22097,21196,15639,17456,10494,7484,16356,12719,14014,8323,5362,15963,15275,1939,11436,5120,13410,19453,7559,3521,21186,12162,17056,4596,10578,16231,20275,6140,10814,9411,20791,14447,19291,7813,21138,5367,5615,21351,9820,3416,11201,12484,18858,7442,6036,16967,5869,8778,12710,12135,19586,13301,9044,10916,20215,6161,13321,20033,13536,15865,12252,15838,13938
20493,8812,2750,11155,16840,13593,20786,9260,9228,840,6920,11384,21727,26546,565,7990,15748,0,22798,11771,6857,4663,17437,8173,21671,8684,20353,2287,21676,17179,20761,21035,6981,22753,21275,10703,11466,6977,17177,26631,22123,4925,20436,20321,7112,17800,8564,18178,6819,16449,7469,8319,9812,2894,4190,5424,21361,15224,7149,12570,3645,17492,7277,7305,1184,2060,19180,8701,1123,10797,6030,9974,20259,14995,13606,16568,11903,11208,16588,6383,13735,17448,8116,9318,2836,16624,22883,5007,7205,17523,10975,18637,9037,12431,6065,9333,6276,19625,19288,6286,14831,14042,24116,24726,4033,9159,10257,4105,18346,21537,9866,5840,6516,15823,8370,6583,7083,18564,25515,6964,4868,13053,5013,4754,11331
3771,15411,24564,23281,18293,15677,17338,14420,15208,23308,17732,15088,17846,25105,22871,29758,14297,22823,0,17489,16684,20174,17880,19113,8594,27540,10264,22785,20463,14053,17977,20295,25651,22307,10041,22085,18337,28284,9623,24862,18512,18569,17009,16742,15737,10236,15122,8553,28587,12224,27759,28105,16370,20544,24937,26140,9848,8557,29207,10842,25076,11324,26897,25259,22545,24361,3925,15259,23262,22179,18649,18361,15037,13565,14973,15783,12758,17180,10485,27308,20393,12361,29041,21444,23604,9982,20991,24087,28130,17902,13730,5309,28647,23906,27146,13840,28043,16336,12810,28256,8730,16709,21615,22958,25764,15858,15564,24822,9740,19579,21992,20314,27441,10376,16899,19117,23933,8754,24123,27889,22249,16414,20108,21229,23219
15297,7748,13306,17855,18576,2986,22343,9844,10632,11986,5769,12107,23238,28464,12420,18587,16745,12049,17743,0,10049,12482,19172,13875,18059,18209,18864,12569,23594,18215,22628,22953,11380,24671,19402,16660,13697,14013,8457,28549,23550,10037,22014,21748,9515,16450,10546,14766,17179,6363,13488,18821,11794,9803,15681,16915,19268,12796,15677,10141,11689,17538,12626,10988,12275,12228,14194,10683,11373,16753,6603,13584,21295,4545,3407,17604,6951,13154,7456,17875,16369,18179,19608,16019,10654,15953,24801,14790,18697,19259,7319,13263,19363,18481,17562,9339,16672,21052,19295,16265,12403,15278,26034,26645,11934,11282,11324,15597,15954,23403,16567,13127,18008,7678,10998,11961,9662,14968,27433,18455,14383,2140,12416,8996,17794
14340,2891,8884,9055,10113,11281,14190,3107,3075,7629,5846,5231,15130,20002,7192,14079,9249,7143,16645,9744,0,4957,10710,4887,15518,12044,14200,7106,15132,10680,14165,14491,12099,16209,15122,7859,4715,13355,12055,20087,15534,2890,13840,13731,959,11647,2411,12025,12907,12297,13847,12656,3508,4865,9720,10923,15208,9071,13528,6417,9396,11339,13323,12423,6866,8682,13027,2548,7583,7953,5241,4485,13760,11510,10461,10069,6983,4899,11466,12091,7395,11295,13824,7218,8283,10471,16339,8625,12913,10796,5833,12484,13198,9681,11929,3180,12364,13035,13135,12577,8678,7544,17572,18182,10085,2437,4104,9605,12193,14941,7766,5097,12224,10700,1682,3900,12047,12411,18971,12672,7032,11026,4890,7065,8993
17814,6635,5978,7249,12700,13849,16551,6662,6549,5009,7460,8485,17492,22311,4285,11172,12171,4549,20119,12027,4133,0,13301,3939,18772,7941,17440,3426,17441,13601,16527,16800,9875,18518,18362,6469,7300,11037,15577,22396,18211,2847,16202,16558,4797,14901,5885,15280,10001,15819,11529,8506,6564,3223,5338,6542,18463,12545,11210,9891,7116,14579,11098,10198,3959,6121,16502,6022,5111,6562,6570,5740,16681,15022,13633,12990,10506,7821,14988,7709,9500,14535,9442,5413,6002,13725,18648,4488,8532,13377,9783,15958,9048,8290,7548,6654,9458,15862,16375,9671,12152,10465,19881,20492,7804,5359,7344,5223,15448,17302,5961,1476,7842,14223,4165,2348,9911,15666,21280,8290,3471,13309,779,5294,7426
15232,12512,18816,13464,740,18386,4247,10125,8836,17669,15885,8566,5188,10308,17124,24010,6227,17183,17678,18695,10680,13290,0,9345,12468,20552,9727,16038,5438,5151,4222,4797,22139,6515,9715,12052,5944,23395,16347,10393,5907,12930,3897,4130,10190,9269,9454,11237,22839,18948,23887,20969,8147,14905,17950,19153,10858,13185,23568,11689,19436,8614,23363,22463,16798,18722,14293,8983,17623,12184,15281,7788,5837,18255,17566,5007,13728,6644,17208,20321,4239,7317,22054,11627,18323,10684,6645,17099,21143,583,13106,13209,21659,13912,20159,9979,22296,3259,7812,22509,13480,8149,7878,8488,20125,8574,7628,17835,9003,4998,12175,12501,20339,17100,10069,11517,22086,10597,9277,20902,13902,18157,13223,17105,13403
16659,6672,9852,4554,8962,14008,12814,5552,5394,8884,9400,7003,13754,18574,8160,15047,9640,8424,18964,13298,4170,4158,9563,0,17306,11364,15554,6849,13704,11071,12789,13063,13749,14781,16476,3196,3562,14912,14422,18659,14473,5094,12464,12843,4649,13435,4730,13817,13875,14664,15404,11929,4715,7097,8761,9965,16695,11389,15085,8735,10990,12693,14973,14073,7834,9996,15346,4867,8986,3309,8743,2002,13819,13876,13188,9497,9350,5341,13833,11133,5763,12648,12866,2717,9877,12263,14911,7911,11955,9640,8727,14803,12471,5036,10971,5499,13332,12147,14488,13545,10997,7934,16144,16754,11679,4203,5625,8647,13982,13565,3265,3312,11266,13067,3906,2596,13786,14204,17543,11714,4714,13779,4259,9168,4492
5816,15386,22893,21115,12303,16208,11348,12999,12212,21637,18024,10272,10984,18327,21200,28087,8909,21152,8295,18020,15003,18436,11890,16947,0,25801,3402,21115,14457,8164,11115,14289,25943,16317,2630,19920,14423,27364,10154,18000,11650,16899,11019,10753,14159,4387,13384,5064,26916,12756,27856,26366,12473,18874,23198,24402,1797,8151,27537,10678,23405,5463,27189,25551,20875,22691,5843,12878,21591,20014,18941,15732,8175,14097,15504,10395,13290,12605,11016,25570,15445,6471,27303,19279,22291,6036,14129,22348,26392,11912,14262,5576,26908,21741,25408,12854,26373,10346,5948,26586,8798,11320,14753,16096,24093,13598,11440,23084,3891,12742,19827,18576,25703,10908,15161,17378,24225,5138,18039,26151,20337,16945,18369,21074,21054
24738,13395,10018,12455,19623,19891,23475,13585,13473,9181,13082,15409,24415,29235,8325,15112,19094,8721,27043,18069,11057,7512,20224,10862,25696,0,24364,6963,24365,20525,23450,23724,15081,25442,25286,13392,14223,15077,22501,29320,25134,9593,23125,23481,11695,21825,12809,22203,13940,22637,15569,5115,13487,8845,6638,5362,25386,19468,15250,16814,11912,21503,15377,15405,7999,10161,23425,12946,9643,13486,12192,12663,23605,21183,19795,19914,17429,14744,21912,6259,16424,21458,7863,11425,11237,20649,25572,4013,6990,20301,16543,22882,5834,14221,9333,13578,13397,22786,23298,13610,19076,17389,26805,27415,12133,12282,14267,6829,22372,24226,11973,7947,5530,21146,11088,9272,15484,22590,28204,6428,6976,19350,8086,10916,13439
7384,14533,22040,19503,10026,16839,9071,12146,11358,20784,18201,9419,8721,16064,20347,27234,6934,20299,9863,18651,14150,17459,9613,15335,3711,24825,0,20262,12194,5787,8852,12026,25255,14040,1223,18279,12509,26511,10785,15737,9387,16045,8742,8475,13305,3922,12530,5695,26063,13387,27003,25390,11343,18020,22222,23426,2086,8782,26683,11309,22552,3586,26478,25578,20021,21837,7379,12025,20738,18401,18396,14015,5912,14727,16135,8279,13921,10691,11647,24593,13520,4094,26326,17667,21438,5888,11866,21372,25416,9635,14670,7112,25932,20129,24432,12000,25519,8069,3685,25733,9429,9406,12490,13833,23240,12370,10433,22107,3484,10479,18215,17324,24726,11539,14184,16105,24402,5212,15776,25174,18725,17576,17393,20220,19442
20420,8739,3567,9189,15551,13883,19402,9187,9155,2690,7074,11310,20343,25162,1874,8761,15022,2230,22725,12061,6784,3439,16151,6789,21597,6869,20280,0,20292,16452,19377,19651,8631,21369,21202,9319,10150,8626,17331,25247,21062,4429,19052,19409,7038,17726,8490,18104,7590,16629,9118,7115,9415,3019,3913,5117,21288,15150,8799,12496,5461,17419,8926,8954,1548,3710,19107,8628,3151,9413,6184,8591,19532,15175,13787,15841,12057,10671,16742,6284,12351,17374,8017,7353,4746,16550,21499,3397,7107,16228,11129,18564,7657,10466,6123,9259,7047,18713,19214,7260,14758,13316,22732,23342,5682,8210,10183,3799,18273,20153,7901,3875,6417,15977,7015,5199,8993,18491,24131,6865,2903,13342,4013,4908,9366
17466,16866,23170,17818,4985,22740,3983,14478,13190,22022,20239,12920,4226,5614,21477,28364,9398,21537,19912,23049,15034,17643,5579,13699,14516,24906,11960,20391,0,7915,3742,1191,26493,2872,11723,16405,10298,27749,18580,6300,4589,17284,3643,4668,14544,11503,13808,13471,27193,21182,28241,25323,12501,19259,22303,23507,12866,16577,27922,16043,23790,10848,27717,26816,21151,23076,16527,13337,21976,16538,19634,12142,7687,22522,21920,8178,18082,10997,19442,24675,8283,9550,26408,15981,22676,13464,2771,21453,25497,4975,17459,15443,26013,18265,24513,14333,26650,4459,10046,26863,17224,11600,4004,4561,24478,12928,11982,22189,11237,2341,16529,16854,24693,19334,14423,15871,26440,12831,4538,25256,18256,22511,17577,21459,17756
11297,11552,18865,15206,5616,17302,4967,9165,8378,17609,15221,6438,5862,12734,17172,24059,2134,17124,13743,17736,10761,13526,5203,11087,8533,20891,5791,16377,8093,0,5682,7924,22080,9936,6458,13794,7876,23336,12411,12819,6174,12870,4638,4372,10131,5334,9237,7302,22888,15013,23828,21456,7855,14846,18288,19492,7155,10408,23509,9834,19377,4679,23304,22403,16847,18663,10358,8691,17563,13926,15221,9530,3704,16354,16482,2824,12644,6327,13273,20660,8767,2831,22393,13370,18263,6259,9009,17438,21482,5225,12021,9274,21998,15654,20498,9020,22345,3966,4525,22558,11055,4623,9632,10915,20065,8649,7243,18174,5068,7209,13918,13342,20793,13165,10251,12123,21422,6662,11752,21241,14744,17072,13459,17046,15145
