359,224,97,459,535,384,529,168,27,137,268,134,527,404,103,33,85,22,395,377,127,38,547,569,309,449,209,56,445,36,519,447,295,34,223,484,595,244,370,409,522,136,525,555,145,212,140,28,80,381,278,455,98,141,562,523,261,303,176,260,198,187,293,311,89,147,360,130,151,481,243,584,44,369,373,603,308,69,368,509,546,156,476,504,194,230,442,541,491,536,257,342,441,451,588,184,81,552,177,109,317,65,437,421,204,118,131,571,235,470,496,597,492,351,77,614,330,269,407,493,581,388,60,4,465
15123,16050,22355,17003,4170,21925,1058,13663,12375,21207,19424,11237,1246,8271,20662,27549,7055,20722,17569,22234,14219,16828,4568,12884,11849,24091,9433,19576,4177,5572,0,4009,25678,6105,9057,15590,9483,26934,16237,7945,1923,16468,1130,1424,13729,9160,12992,11128,26378,18839,27426,24508,11686,18444,21488,22692,10200,14234,27106,15088,22975,8505,26902,26001,20336,22261,14184,12522,21161,15723,18819,11327,5344,20179,21105,5835,17267,10182,17099,23860,7468,7207,25593,15166,21861,11122,4074,20638,24682,3965,16644,13100,25198,17450,23698,13518,25835,2299,7703,26048,14881,9257,4698,6040,23663,12112,11167,21374,8894,2665,15714,16039,23878,16991,13608,15056,25625,10488,7837,24440,17440,21696,16761,20643,16941
17521,16346,22650,17298,4465,22220,4039,13959,12670,21503,19719,12400,4281,6131,20957,27844,9453,21017,19967,22529,14514,17123,5059,13179,14571,24386,12016,19872,988,7971,3797,0,25973,2620,11778,15886,9778,27229,18636,6816,4644,16764,3698,4723,14024,11558,13288,13526,26673,21237,27721,24803,11981,18739,21783,22987,12921,16632,27402,15523,23270,10903,27197,26297,20632,22556,16582,12817,21457,16018,19115,11622,7742,22089,21400,8234,17562,10478,19497,24155,7763,9606,25888,15461,22157,13520,3514,20933,24977,4455,16940,15498,25493,17746,23993,13813,26130,4242,10101,26343,17279,11655,4747,5077,23959,12408,11462,21669,11292,3084,16009,16335,24173,19389,13903,15351,25920,12886,5054,24736,17736,21991,17057,20939,17237
23219,12655,6577,16995,21925,13208,26001,14345,14313,6706,8098,16469,26896,31814,7169,8259,20833,7050,25665,11386,11942,9950,22522,13460,25981,15112,25438,8715,26944,22264,25977,26303,0,28020,26360,15990,16551,3578,17753,31899,27208,10107,25652,25406,12197,22885,13649,21730,6823,16063,3053,13875,14897,7577,9746,10980,26446,18415,5241,15761,3763,22577,2191,566,7561,5631,22116,13786,6426,16084,8329,15262,25344,14609,13221,21653,13168,16293,16752,11939,19022,22533,13316,15158,4778,21572,28150,11435,12618,22608,12241,21185,14593,17811,9656,14246,6316,24710,24373,5909,18023,19127,29384,29994,3557,14244,15342,9662,23431,26753,15706,11221,12072,16975,13455,11870,3317,22890,30783,12377,11296,12668,10300,7583,17124
19513,18072,24376,19024,6192,23947,6136,15685,14397,23229,21446,14127,6378,4950,22684,29570,11301,22743,21959,24255,16240,18850,6785,14905,16668,26113,14007,21598,2936,9962,5894,2828,27699,0,13875,17612,11504,28955,20627,5635,6741,18490,5795,6716,15750,13550,15014,15518,28399,23228,29447,26530,13707,20465,23510,24713,15018,18624,29128,17249,24996,12895,28923,28023,22358,24282,18574,14543,23183,17744,20841,13348,9733,23815,23127,10081,19288,12204,21489,25881,9489,11597,27614,17188,23883,15511,5505,22660,26703,6181,18666,17490,27220,19472,25719,15540,27856,5969,12093,28069,19040,13503,5994,4530,25685,14134,13188,23395,13284,5075,17736,18061,25900,21381,15629,17077,27647,14878,3493,26462,19462,23717,18783,22665,18963
7199,15460,22967,20431,10377,17323,9422,13073,12286,21712,19081,10346,9057,16400,21275,28161,7861,21226,9678,19135,15077,18387,9964,16263,3048,25752,1228,21189,12531,6714,9189,12362,26182,14391,0,19207,13437,27438,11269,16074,9724,16973,9093,8826,14233,4448,13458,6179,26990,13870,27930,26317,12270,18948,23149,24353,1385,9265,27611,11793,23479,4513,27406,26506,20949,22765,7226,12952,21666,19329,19324,14943,6249,15211,16619,9206,14404,11618,12131,25521,13871,5021,27254,18594,22366,6413,12203,22299,26343,9986,15196,6959,26859,21056,25359,12928,26447,8420,4022,26660,9912,10334,12827,14169,24167,13298,11361,23035,4010,10815,19142,18252,25654,12023,15112,17033,25282,5738,16112,26102,19653,18060,18320,21148,20369
19647,9659,12408,3455,11573,16996,15425,8539,8382,11440,12275,9991,16365,21184,10716,17603,12251,10980,21952,16173,7158,6714,12174,3204,20294,12710,18165,9405,16315,13682,15400,15673,16305,17391,19087,0,6173,17468,17409,21269,17084,7969,15075,15453,7637,16423,7717,16805,16431,17651,17960,10993,7703,9653,11317,10783,19306,14377,17641,11723,13546,15304,17529,16629,10390,12552,18334,7854,11542,762,11618,4613,16430,16864,16176,12108,12338,7951,16820,11134,8374,15259,12518,2830,12433,15251,17521,10467,11824,12251,11715,17791,11712,2042,13527,8486,15888,14758,17099,16101,13985,10545,18754,19365,14235,7191,8613,11203,16970,16176,2444,5868,10363,16055,6893,5152,16342,17191,20154,11261,6800,16767,6815,11724,1613
15211,7214,13089,7635,5606,13245,9683,4788,3832,11943,10159,4931,10623,15495,11396,18283,6462,11457,17657,13398,4954,7517,6203,3516,14660,14724,12376,10209,10625,7892,9658,9984,16413,11702,13297,6223,0,17669,13658,15580,11172,7204,9333,9370,4464,10789,3966,11745,17112,13900,18161,15141,2832,9179,12121,13325,13517,9478,17842,7972,13710,9515,17637,16737,11071,12996,14272,3874,11897,6355,9555,1959,10346,13113,12425,6025,8587,2218,13069,14492,2871,9470,16225,5799,12597,10063,11832,11271,15314,6289,7964,13177,15831,8083,14331,4735,16569,8674,11310,16782,9773,4756,13065,13675,14399,3156,3642,12006,11335,10434,6347,6672,14511,12304,4343,5790,16360,11628,14464,15073,8073,13015,7496,11379,7574
25926,14880,6285,17290,22908,15915,26917,15328,15296,6780,10805,17452,27858,32677,6877,5707,21816,6758,28372,14093,12926,10794,23505,14304,27739,14820,26421,8423,27807,23247,26893,27166,3761,28884,27343,16834,17534,0,20460,32762,28191,10993,26568,26389,13180,23868,14632,24246,4858,18770,1497,13583,15880,8962,9454,10688,27429,21122,2663,18468,3829,23560,1591,3976,7269,5339,24823,14769,6795,16928,10824,16106,26327,17316,15927,22636,15875,17276,19459,11372,19866,23516,12367,15454,5667,22692,29014,11143,11670,23591,14948,23892,14302,18567,8707,15401,5007,25693,25356,4305,20729,20111,30247,30857,3265,15227,16325,9370,24415,27668,16002,11976,11723,19682,14438,12714,6024,24632,31646,11429,11004,15375,11145,9548,17467
7389,9634,19220,18715,16598,6493,15643,9854,10642,17670,10841,11971,16538,23410,17527,24414,12603,17277,9835,8317,12102,15608,16185,14547,10151,22803,10956,17496,18768,12359,16358,18600,17427,20612,11494,17519,13771,20060,0,23495,16850,13649,15314,15048,11327,8542,10556,6858,23226,3032,19535,23415,11804,14875,20370,21574,11359,6737,21724,9272,17736,9630,18673,17035,17201,18275,6285,10693,17419,17613,11758,13795,14149,4393,5801,14088,5484,13164,1532,22742,16379,10666,24475,16878,16700,8163,19685,19384,23564,16207,7082,5354,23957,19340,22489,9274,22700,14641,11387,22312,6911,15014,20308,21591,17981,11292,11334,20256,8045,17885,17426,15748,22875,1899,12333,14551,15709,7059,22428,23323,17682,7230,15541,14337,18653
22004,21960,28264,22913,10080,27835,8274,19573,18285,27117,25334,18015,8089,1816,26572,33459,14287,26632,24483,28144,20129,22738,10673,18793,18331,30001,15914,25486,6182,12804,7720,6940,31588,5568,15538,21500,15392,32843,23469,0,7610,22378,8251,8860,19638,16391,18902,18359,32287,26070,33336,30418,17596,24353,27398,28602,16681,21465,33016,21137,28885,15736,32811,31911,26246,28170,21415,18432,27071,21633,24729,17236,11844,27411,27015,13067,23177,16092,24331,29769,13377,14439,31502,21076,27771,18353,4340,26548,30592,10070,22554,20332,31108,23360,29608,19428,31744,9348,14935,31957,22112,16488,4141,2510,29573,18022,17077,27283,16126,6461,21624,21949,29788,24222,19517,20965,31535,17720,2957,30350,23350,27606,22671,26553,22851
14830,16960,23862,18510,5677,22709,2175,14573,13687,22714,20628,11846,1770,8389,22169,29056,7664,22229,17309,23143,15726,18335,5884,14391,11157,25598,8740,21083,4831,6181,1625,4798,27185,6894,8364,17097,10990,28441,16846,7591,0,17975,2637,2412,15236,9768,14455,11736,27885,19447,28933,26015,13073,19951,22995,24199,9507,14842,28613,15697,24482,9113,28409,27508,21843,23768,14792,13909,22668,17230,20326,12834,4670,20788,21889,6444,18051,11563,17708,25367,8975,7816,27100,16673,23368,11730,4191,22145,26189,5472,17428,13709,26705,18957,25205,14427,27342,3278,8312,27555,15489,9865,4365,6158,25170,13619,12479,22881,9503,2804,17221,17546,25385,17599,15115,16563,26829,11097,8101,25947,18947,22480,18268,22150,18448
16284,4603,6288,9181,12631,11638,16707,5051,5019,5319,5717,7174,17601,22519,4595,11482,11539,4859,18589,9816,2648,2867,13227,5272,17461,9448,16144,4510,17649,12969,16683,17008,10037,18726,17066,7985,7256,11293,13972,22604,17914,0,16358,16111,2903,13590,4355,13968,10311,14214,11785,10060,5602,2802,7185,8388,17152,11014,11465,8360,7334,13283,11261,10360,4269,6431,14971,4492,5421,8079,5010,5971,16050,12811,11422,12358,8901,6998,13383,9556,9731,13238,11289,7344,6220,12414,18856,6028,10378,13314,7751,14428,10602,9806,9394,5124,9768,15415,15078,9981,10622,9833,20089,20700,8022,4949,6047,7070,14137,17458,7892,3824,9689,12618,3949,3287,10073,14355,21488,10137,5772,11097,2800,5456,9119
14178,15407,21944,16592,3759,21156,612,13020,11964,20797,19013,10292,1784,8511,20251,27138,6111,20311,16625,21590,13808,16417,4158,12473,11415,23680,8673,19166,3869,4628,1060,3701,25267,5797,8661,15180,9072,26523,15293,8257,2744,16058,0,1381,13318,8215,12582,10183,25967,17894,27015,24097,11275,18033,21077,22281,9804,13289,26696,14144,22564,7560,26491,25591,19926,21850,13239,12111,20751,15312,18409,10916,4399,19235,20336,4891,16498,9772,16155,23449,7057,6263,25182,14755,21451,10177,4386,20227,24271,3554,15875,12156,24787,17040,23287,12874,25424,1172,6759,25637,13936,8312,5010,6353,23253,11702,10756,20963,7950,2978,15303,15628,23467,16046,13197,14645,25214,9544,7529,24030,17030,20927,16351,20233,16531
14075,15303,22246,17065,4534,21052,1075,12916,12030,21095,18972,10189,1814,9463,20553,27440,6007,20609,16521,21487,14106,16719,4202,12945,11311,24085,8569,19570,4873,4524,1949,4705,25565,6775,8557,15652,9544,26821,15189,9136,2373,16356,1105,0,13616,8112,12798,10080,26269,17791,27313,24570,11416,18331,21482,22685,9700,13186,26994,14040,22862,7457,26789,25889,20227,22148,13136,12252,21049,15785,18707,11388,4296,19131,20233,4787,16394,9907,16051,23853,7831,6159,25586,15228,21749,10074,5265,20632,24675,4224,15772,12052,25192,17512,23691,12771,25726,1519,6655,25939,13833,8209,5889,7232,23551,12000,10822,21367,7846,3867,15776,16101,23940,15943,13495,14947,25173,9440,8533,24434,17502,20823,16653,20531,17003
13450,2830,8837,8855,9856,10622,13932,2167,2244,7581,5798,4399,14827,19744,7145,14031,8764,7096,15755,9310,947,4757,10452,4687,14686,11997,13369,7059,14874,10195,13908,14233,12052,15951,14291,7660,4482,13308,11272,19829,15139,2843,13583,13336,0,10815,1580,11194,12860,11514,13800,12609,2828,4818,9520,10723,14377,8180,13481,5526,9349,10508,13276,12376,6819,8635,12137,1717,7536,7753,5194,4285,13275,10727,9802,9583,6200,4223,10683,11891,7161,10463,13624,7018,8236,9639,16081,8578,12713,10539,5174,11594,13151,9481,11729,2349,12317,12640,12303,12530,7788,7058,17314,17925,10037,2175,3273,9405,11362,14683,7566,4897,12024,9917,1482,3700,11999,11580,18713,12472,6832,10393,4691,7018,8793
7425,12618,20125,17842,9470,14593,8515,10231,9444,18870,16043,7504,9409,16282,18433,25319,5334,18384,9871,16405,12235,15668,9057,13674,4782,23033,3911,18347,11640,5230,9230,11472,23340,13484,4449,16618,10848,24596,8539,16367,9722,14131,8186,7919,11391,0,10616,3430,24148,11140,25088,23598,9681,16106,20430,21634,4315,6535,24769,9063,20637,1980,24564,23570,18107,19923,6486,10111,18824,16740,16482,12354,7020,12481,13889,6819,11674,9030,9401,22802,11870,3538,24535,16005,19524,3293,12556,19580,23624,9079,12157,5402,24140,18467,22640,10086,23605,7513,4258,23818,7182,7745,13180,14462,21326,10709,8673,20316,1458,10756,16553,15663,22935,9293,12393,14444,22244,2790,15300,23383,17064,15330,15601,18306,17780
12706,4059,10336,8985,8461,10055,12537,1598,1347,9080,7297,3502,13478,18349,8643,15530,7482,8595,15011,10243,2446,5878,9057,4817,13789,13244,12469,8557,13479,8913,12513,12838,13550,14556,13390,7790,3635,14806,10469,18434,13857,4341,12188,12055,1601,9918,0,10296,14358,10711,15298,13809,1592,6316,10641,11845,13480,7436,14979,4782,10848,9608,14774,13874,8317,10133,11393,137,9034,7883,6692,4065,11993,9923,9235,8302,5397,3125,9880,13012,5997,9563,14745,7148,9734,8742,14686,9791,13834,9144,4774,10850,14351,9611,12851,1546,13815,11359,11403,14028,7044,5776,15919,16530,11536,1562,2372,10526,10465,13288,7696,6018,13145,9114,2603,4821,13498,10683,17318,13593,7953,9826,5812,8516,8923
5594,11780,19526,17684,11654,13198,10699,9620,8844,18270,14840,7244,11593,18466,17833,24720,6626,17785,8041,15010,11636,15068,11241,13516,5206,22434,6011,17747,13824,7414,11414,13655,22740,15668,6549,16488,11426,23996,7144,18551,11906,13531,10370,10103,10791,3597,10016,0,23548,9746,24488,22999,9041,15506,19831,21035,6415,5141,24169,7668,20038,4382,23964,22367,17507,19323,4655,9511,18224,16582,15757,12300,9204,11086,12494,8112,10280,9625,8006,22202,12643,5721,23935,15847,18924,2086,14740,18981,23024,11263,10954,3572,23541,18309,22041,9388,23005,9697,6442,23218,5788,9037,15364,16646,20726,10166,8008,19716,3101,12940,16395,15208,22335,7898,11793,14011,21041,2115,17483,22783,16906,13935,15002,17706,17622
26266,14585,5121,16418,22219,19142,26071,15033,15001,6851,12885,17156,27011,31830,6283,1713,21521,6802,28571,17320,12630,9948,22820,13458,27443,12596,26126,7551,26960,22952,26046,26319,6822,28037,27048,15988,16819,4918,23142,31915,27730,10276,25721,26077,12885,23572,14337,23951,0,21997,6174,10721,15585,8859,7452,8112,27134,20997,2803,18342,6239,23265,6027,7146,6397,5705,24953,14474,6940,16081,11995,15259,26032,20544,19155,22340,17867,16980,22553,7718,19019,23220,8714,14581,7226,22397,28167,10207,8017,22896,16940,24410,11361,17694,5054,15106,641,25381,25060,1138,20604,19815,29400,30011,6210,14878,16030,7671,24119,26822,15129,11103,8070,21787,13684,11867,9393,24337,30799,7775,10132,18602,10298,10719,16595
10079,9527,17532,18608,18479,4184,18333,9747,10536,16212,9915,11864,19228,26100,16645,22813,15293,16274,12525,6278,11996,15501,18875,14440,12841,22355,13646,16715,21459,15049,19048,21290,15606,23302,14184,17413,13665,18239,3078,26185,19540,13542,18004,17738,11220,11232,10449,9548,21405,0,17714,22967,11697,13949,19827,21061,14049,9427,19903,9751,15915,12320,16852,15214,16420,16454,8975,10586,15598,17506,10760,13688,16839,2227,3731,16778,5378,13057,2077,22020,16272,13356,23753,16771,14879,10853,22375,18935,22842,18897,6975,8044,23509,19234,21708,9167,20898,17332,14077,20491,9601,15119,22998,24281,16159,11185,11228,19742,10735,20575,17319,15642,22153,2824,12226,14444,13888,9749,25118,22601,17576,4921,15435,13222,18547
25534,14970,7014,18019,23637,15523,27646,16057,16025,7509,10413,18180,28586,33406,7605,6993,22545,7486,27980,13701,13654,11523,24233,15033,28296,15548,27150,9152,28536,23976,27621,27895,3531,29613,28072,17563,18263,1497,20068,33491,28920,11721,27296,27117,13909,24596,15361,24045,6144,18378,0,14312,16609,9438,10183,11417,28158,20730,3949,18076,4557,24289,888,3621,7998,6068,24431,15498,7523,17657,10644,16834,27056,16925,15536,23364,15484,18004,19068,12376,20595,24244,13654,16182,6395,23421,29743,11872,12956,24320,14556,23500,15030,19296,9994,16130,6293,26422,26084,5591,20338,20839,30976,31586,3994,15956,17054,10098,25143,28397,16730,12704,12509,19290,15167,13443,5632,25205,32375,12715,11733,14983,11873,9443,18196
26235,14998,8697,9071,20528,20868,24379,15082,14970,8186,14059,16906,25320,30139,7618,12474,20591,8137,28540,19046,12554,9009,21128,12124,27193,4961,25861,7721,25269,22022,24354,24628,13767,26346,26783,11184,15127,13763,23998,30224,26039,11196,24029,24408,13217,23322,14306,23700,11303,23614,14255,0,14984,9823,4730,3294,26883,20965,12666,18311,10597,23000,14063,14091,7563,8846,24922,14443,8648,10904,13170,13568,25102,22161,20772,21063,18881,16241,23409,3646,17328,22955,5086,9689,10345,22146,26476,5085,4258,21205,17948,24379,1123,10837,6692,15075,10760,23712,24795,10973,20573,18885,27709,28319,10819,13779,15764,4980,23869,25130,9767,9444,2797,22643,12585,10769,14297,24086,29108,3695,8473,20328,9583,11893,10566
13005,5417,11812,8800,7557,11413,11387,2995,1580,10556,8773,2726,12281,17446,10119,17006,6219,10071,15452,11601,3780,6756,8154,4632,13029,14122,11615,9607,12576,7650,11609,11935,15027,13652,12537,7605,2847,16283,11827,17530,12594,5817,11058,10791,3078,9158,2184,9540,15835,12069,16775,14687,0,7793,11519,12722,12719,7273,16455,5778,12324,8754,16251,15350,9793,11610,12066,1638,10510,7698,8168,3417,10730,11282,10593,7038,6755,1678,11238,13890,5149,8709,15623,6964,11210,7986,13782,10669,14712,8240,6132,10971,15229,9426,13729,2904,15292,10095,10549,15505,7568,4513,15016,15626,13012,1667,1348,11404,9705,12384,7512,6621,14023,10472,3481,5402,14974,9927,16415,14471,8022,11184,6690,9992,8739
18586,6905,4853,10326,14933,11396,19009,7353,7321,3378,4588,9476,19904,24821,3160,10047,13841,2910,20891,9574,4950,3281,15529,6791,19763,8908,18446,3128,19951,15272,18985,19310,7234,21028,19368,9321,9559,8490,14845,24906,20216,3115,18660,18413,5205,15892,6657,16271,8875,14143,8982,9473,7905,0,6241,7474,19454,13317,8662,10662,4531,15585,8458,7557,2834,4082,17273,6794,3223,9415,3717,8484,18352,12689,11300,14660,9570,9300,14256,8434,12238,15540,10167,8489,3417,14716,21158,5455,9256,15616,8643,16730,10015,11143,8122,7426,8332,17717,17380,8545,12924,12135,22391,23002,5219,7252,8350,6156,16439,19760,9037,4552,8567,13490,6463,5201,7270,16657,23790,9015,4942,10856,3632,2653,10455
22447,11267,4669,10971,17332,16991,21184,11294,11182,4157,10183,13118,22124,26943,3589,8941,16803,4108,24752,15169,8766,5221,17933,8571,23405,6538,22073,3860,22074,18234,21159,21432,9738,23150,22995,11101,11932,9734,20210,27028,22843,7371,20834,21190,9429,19534,10518,19912,7770,19738,10226,4784,11196,5961,0,1559,23095,17177,9132,14523,6569,19212,10034,10062,3534,4818,21134,10655,4619,11194,9293,10372,21314,18284,16895,17623,15020,12453,19621,2839,14133,19167,4572,9134,6316,18358,23280,3445,3661,18010,14086,20591,5503,12247,3690,11286,7227,20494,21007,7440,16785,15097,24513,25124,6790,9991,11976,433,20080,21935,9682,5656,2972,18855,8797,6981,10268,20298,25913,3420,4684,16451,5795,8017,11148
23783,12603,5984,10064,18668,18307,22520,12630,12518,5472,11498,14454,23460,28279,4904,9936,18139,5423,26088,16485,10102,6557,19269,9907,24741,5553,23409,5196,23410,19570,22495,22768,11054,24486,24331,12177,13268,11049,21546,28364,24179,8707,22170,22526,10765,20870,11854,21248,8765,21053,11541,3799,12532,7297,1559,0,24431,18513,10127,15859,7884,20548,11349,11377,4849,6133,22470,11991,5935,11897,10609,11708,22650,19599,18211,18959,16356,13789,20957,1867,15469,20503,4038,10470,7631,19694,24616,3344,3127,19346,15422,21927,4518,11830,4157,12622,8222,21830,22343,8435,18121,16433,25849,26460,8105,11327,13312,1938,21416,23271,10759,6992,2000,20191,10133,8317,11584,21634,27249,2580,6020,17766,7131,9332,11558
6975,15549,23056,20578,11102,17194,10147,13162,12375,21801,18974,10435,9783,17126,21364,28250,8069,21315,9454,19006,15166,18534,10689,16410,1809,25899,2201,21278,13256,7149,9914,13088,26271,15116,1397,19353,13584,27527,11140,16799,10449,17062,9818,9552,14322,4341,13547,6050,27079,13741,28019,26464,12417,19037,23296,24500,0,9136,27700,11664,23568,4448,27495,26501,21038,22854,7002,13041,21755,19476,19413,15090,6974,15082,16490,9555,14275,11765,12002,25668,14596,5456,27401,18741,22455,6306,12928,22446,26490,10711,15088,6735,27006,21203,25506,13017,26536,9145,4747,26749,9783,10481,13552,14895,24257,13444,11508,23182,3903,11541,19289,18398,25801,11894,15259,17179,25175,5610,16838,26249,19800,17931,18467,21237,20516
5976,7985,17138,15855,14108,12546,13350,6994,7782,15882,10306,7617,14245,21117,15445,22332,7975,15397,8422,12821,9258,12748,13695,11687,8142,20113,8773,15359,16475,9580,14065,16307,18225,18319,9311,14659,10762,20858,6758,21202,14557,11143,13021,12755,8311,5534,7696,3644,21160,9360,20333,20679,8377,13118,17511,18714,9177,0,21781,2960,17650,5783,19471,17833,15119,16935,5037,7833,15836,14753,11223,10935,11856,10700,11727,9460,7888,8961,7620,19882,12174,8373,21615,14018,16178,3486,17391,16661,20704,13717,7266,3942,21220,16480,19720,6414,20617,12348,9093,20830,804,10386,18015,19298,18338,8432,7345,17396,6036,15592,14566,12888,20015,7512,9473,11691,16507,4962,20135,20463,14823,12317,12681,13803,15793
26906,15225,5990,17635,23252,17775,27262,15673,15641,7124,12665,17796,28202,33021,7221,3412,22161,7102,29211,15953,13270,11139,23849,14649,28083,14176,26766,8767,28152,23591,27237,27510,5559,29228,27688,17179,17878,2720,22320,33106,28536,11337,26912,26733,13524,24212,14977,24590,2563,20630,3782,12301,16224,9307,9033,9693,27774,21636,0,18982,5024,23905,3829,5836,7614,5684,25593,15114,7139,17272,11715,16450,26671,19176,17787,22980,17735,17620,21319,9299,20211,23860,10295,15798,6011,23036,29358,11487,9597,23935,16808,25050,12941,18911,6635,15746,2712,26037,25700,2049,21244,20455,30591,31202,4995,15571,16669,9251,24759,28013,16346,12320,9650,21541,14782,13059,7884,24977,31991,9356,11349,17234,11489,10439,17812
8634,5295,14447,13164,11893,9856,15407,4303,5092,13191,7615,5141,16301,21782,12754,19641,9772,12706,10939,10130,6568,10058,12490,8996,10784,17423,11416,12669,16912,11242,15945,16271,15534,17989,11954,11969,8221,18168,9249,21867,16614,8453,15078,14811,5620,8177,5006,6286,18470,10511,17643,17988,5902,10428,14820,16024,11819,3085,19091,0,14959,8426,16781,15142,12429,14245,7321,5143,13146,12062,8532,8244,14322,9724,9036,10631,5198,6486,9681,17192,9699,11016,18925,11328,13488,6129,18119,13970,18014,12576,4575,6778,18530,13790,17030,3723,17927,14115,11736,18140,2972,8396,19352,19963,15647,5742,4869,14706,8679,16721,11876,10198,17324,8915,6782,9000,13816,7605,20751,17772,12132,9627,9991,11112,13103
22824,11143,3618,14101,19170,13693,23180,11591,11559,3254,8252,13714,24120,28939,3830,7506,18078,3639,25129,11871,9188,7057,19767,10567,24001,11965,22684,5568,24069,19509,23155,23428,3779,25146,23606,13097,13796,4037,18239,29024,24454,7255,22830,22651,9442,20130,10894,20508,6070,16549,4529,10916,12142,5225,6787,8021,23692,17554,4881,14900,0,19823,4337,4102,4465,2557,21511,11032,3075,13190,7191,12368,22589,15095,13706,18898,13234,13538,17238,8981,16128,19778,10713,12264,1868,18954,25276,8288,9803,19853,12307,20968,11634,14918,7906,11663,5563,21955,21618,5156,17162,16373,26509,27120,717,11489,12587,6703,20677,23930,12812,8328,9113,17154,10700,8976,3966,20895,27908,9561,8149,13153,7407,5915,14231
