359,224,97,459,535,384,529,168,27,137,268,134,527,404,103,33,85,22,395,377,127,38,547,569,309,449,209,56,445,36,519,447,295,34,223,484,595,244,370,409,522,136,525,555,145,212,140,28,80,381,278,455,98,141,562,523,261,303,176,260,198,187,293,311,89,147,360,130,151,481,243,584,44,369,373,603,308,69,368,509,546,156,476,504,194,230,442,541,491,536,257,342,441,451,588,184,81,552,177,109,317,65,437,421,204,118,131,571,235,470,496,597,492,351,77,614,330,269,407,493,581,388,60,4,465
8571,11670,19177,16641,8852,15739,7897,9283,8496,17921,15339,6556,8791,15664,17485,24371,4132,17436,11017,17551,11287,14597,8439,12473,5814,21962,3604,17399,11022,4612,8612,10853,22392,12866,4526,15417,9647,23648,9685,15749,9104,13183,7568,7301,10443,1980,9668,4576,23200,12286,24140,22527,8480,15158,19359,20563,4436,7682,23821,8802,19689,0,23616,22716,17159,18975,7632,9162,17876,15539,15534,11153,6402,13627,15035,5618,12317,7828,10547,21731,10669,2920,23464,14804,18576,2912,11938,18509,22553,8461,11694,6548,23069,17266,21569,9138,22657,6895,3640,22870,8329,6544,12562,13844,20377,9508,7571,19245,2342,10138,15352,14461,21864,10439,11322,13242,21540,3460,14681,22312,15863,16476,14530,17358,16579
24709,14145,6832,17838,23028,14698,27104,15448,15416,7327,9588,17571,27998,32916,7424,6824,21936,7305,27155,12876,13045,11053,23624,14563,27471,15367,26541,8970,28046,23366,27080,27405,2774,29123,27463,17093,17654,1591,19243,33001,28311,11210,26755,26508,13300,23987,14752,23219,5975,17553,888,14130,15999,8680,10002,11235,27549,19905,3781,17251,4376,23680,0,2759,7817,5887,23606,14889,7342,17187,9819,16364,26447,16099,14711,22755,14658,17395,18242,12195,20125,23635,13485,16001,5881,22811,29253,11690,12787,23711,13731,22675,14849,18914,9825,15521,6124,25812,25475,5422,19513,20230,30486,31097,3813,15346,16444,9917,24534,27855,16549,12324,12328,18465,14558,12973,4807,24380,31885,12546,11551,14158,11403,8685,18015
22918,12354,6763,17181,22111,12907,26188,14450,14500,6892,7798,16655,27082,32000,7355,8446,21019,7236,25364,11085,12129,10136,22708,13647,25681,15298,25625,8901,27130,22450,26163,26489,566,28207,26506,16177,16737,3793,17453,32085,27394,10293,25838,25592,12383,22810,13835,21429,7009,15763,3268,14061,15083,7764,9932,11166,26372,18114,5457,15460,3949,22764,2406,0,7747,5817,21815,13972,6612,16270,8028,15448,25530,14309,12920,21839,12868,16479,16452,12126,19208,22719,13502,15344,4964,21272,28337,11621,12804,22794,11941,20884,14780,17998,9842,13945,6503,24896,24559,6095,17722,19314,29570,30180,3743,14430,15528,9848,23357,26939,15892,11407,12258,16674,13641,12056,3017,22589,30969,12563,11482,12367,10487,7769,17310
20722,9041,2421,10131,16492,14149,20344,9489,9457,1722,7341,11613,21284,26104,847,7615,15963,1277,23027,12327,7086,4381,17093,7731,21900,7629,20582,1232,21234,17394,20319,20593,7485,22311,21504,10261,11092,7480,17598,26189,22003,4732,19994,20350,7341,18029,8793,18407,6444,16896,7972,7671,10041,3315,3809,5043,21590,15453,7653,12798,4315,17721,7780,7808,0,2564,19409,8930,2184,10355,6451,9532,20474,15442,14053,16783,12323,11437,17009,6002,13293,17677,7735,8294,3919,16853,22440,3952,6824,17170,11396,18866,8212,11407,5690,9562,5901,19655,19516,6114,15060,14258,23674,24284,4536,9151,10486,3724,18575,21095,8842,4816,6135,16243,7957,6141,8015,18793,25073,6583,3845,13609,4754,5175,10308
22075,10394,1629,12635,18421,14061,22287,10842,10810,1880,8269,12965,23228,28047,2221,6910,17330,2102,24380,12239,8439,6164,19018,9675,23252,10164,21935,3767,23177,18760,22263,22536,5373,24254,22857,12205,13036,5368,18526,28132,23705,6492,21938,21902,8693,19381,10146,19759,5739,16916,5861,8927,11393,4476,4799,6032,22943,16805,5541,14151,2203,19074,5668,5696,2614,0,20762,10283,1859,12298,7208,11476,21840,15462,14073,18149,13251,12789,17605,6992,15236,19029,8725,10798,1975,18205,24384,6487,7814,19104,12324,20219,9646,13911,5918,10915,5196,21206,20869,5098,16413,15624,25617,26228,2424,10740,11838,4714,19928,23038,11346,7320,7125,17171,9901,8084,5903,20146,27016,7573,6348,13521,6515,5931,12812
1351,12129,21282,19999,14762,12395,13807,11138,11927,20026,14450,11557,14701,21574,19589,26476,10766,19541,3797,14207,13403,16893,14349,15831,5847,24258,7441,19504,16932,10522,14522,16764,22369,18776,7294,18804,15056,25003,6341,21659,15014,15288,13478,13211,12455,6705,11841,5021,25305,8942,24478,24823,13088,17263,21655,22859,7101,5025,25926,7560,21794,7793,23616,21977,19264,21080,0,11978,19980,18897,15367,15079,12290,10283,11691,12252,9477,13721,7203,24027,16933,8830,25760,18163,20323,6451,17848,20805,24849,14371,10449,1778,25365,20625,23865,10558,24762,12805,9550,24975,5199,13177,18472,19754,22482,12576,12104,21541,6209,16048,18711,17033,24159,7095,13617,15835,20651,5223,20591,24607,18967,13132,16826,17947,19938
13353,4706,10982,9442,8324,10702,12400,2245,1529,9727,7943,3376,13341,18212,9290,16176,7345,9241,15658,10890,3092,6525,8920,5274,13663,13890,12331,9204,13342,8776,12376,12701,14197,14419,13253,8246,3498,15453,11116,18297,13720,4988,12051,11918,2248,9792,1329,10171,15005,11357,15945,14456,1455,6963,11288,12491,13354,7904,15626,5429,11494,9471,15421,14521,8964,10780,12040,0,9681,8340,7339,4059,11856,10570,9882,8165,6044,2988,10527,13659,5859,9426,15392,7605,10381,8617,14549,10437,14481,9007,5421,11497,14997,10067,13497,2192,14462,11222,11266,14675,7691,5639,15782,16393,12183,1658,2235,11173,10339,13151,8153,6665,13792,9761,3250,5468,14144,10557,17181,14240,8599,10473,6458,9163,9380
20459,8778,3189,11729,16806,12905,20815,9226,9194,1080,6610,11350,21756,26575,1147,8470,15714,776,22764,11083,6823,4692,17403,8202,21637,9258,20319,2862,21705,17145,20790,21064,6358,22782,21241,10732,11432,7219,16867,26660,22089,4891,20465,20287,7078,17766,8530,18144,7299,15760,7712,8900,9778,2860,4771,6005,21327,15190,7392,12536,3261,17458,7519,6681,1758,2134,19146,8667,0,10826,5720,10004,20225,14306,12917,16534,11592,11174,16278,6965,13764,17414,8698,9892,2147,16590,22912,5582,7787,17489,10665,18603,9619,12553,6647,9299,6756,19591,19253,6657,14797,14008,24145,24755,3949,9125,10223,4687,18312,21566,10440,5963,7098,15512,8336,6612,6394,18530,25544,7546,5443,12365,5042,4444,11866
19768,9781,12530,3158,11713,17117,15565,8661,8503,11561,12397,10112,16505,21325,10837,17724,12391,11101,22073,16295,7279,6835,12314,3328,20415,12413,18305,9527,16455,13822,15540,15814,16427,17532,19227,857,6313,17589,17531,21410,17224,8091,15215,15594,7759,16544,7839,16927,16553,17773,18082,10696,7824,9775,11439,10486,19447,14499,17762,11844,13668,15444,17651,16750,10512,12673,18455,7976,11664,0,11740,4753,16570,16986,16298,12249,12459,8092,16942,10838,8514,15399,12222,2533,12554,15373,17662,10589,11527,12391,11837,17912,11415,2103,13649,8608,16010,14898,17239,16223,14106,10685,18895,19505,14356,7313,8734,11324,17091,16316,2147,5990,10066,16176,7015,5273,16463,17313,20294,10965,6922,16888,6937,11846,1316
16386,5822,7999,12870,14979,8162,19055,7399,7367,6493,1354,9522,19949,24867,6495,13280,13887,6169,18832,6340,4996,6617,15575,8822,19149,12117,18492,6464,19997,15318,19031,19356,8689,21074,19414,11675,9605,10939,11610,24952,20262,4983,18706,18459,5251,15938,6703,14897,12109,10909,10664,12728,7950,3710,9576,10810,19500,11583,11388,8928,7084,15631,9913,8384,6169,6920,15283,6840,6065,11769,0,8530,18398,9455,8066,14706,6336,9346,11021,11769,12284,15586,13502,11034,5346,14740,21204,8697,12591,15662,5409,14352,13270,13496,11457,7413,11566,17763,17426,11467,11190,12181,22437,23048,7705,7297,8396,9491,16485,19806,11582,7827,11902,10256,6509,6977,7059,16057,23836,12350,8277,7622,6803,2970,12809
16424,7159,12250,6674,6984,13774,10836,5317,4948,11282,10325,6350,11776,16595,10558,17444,8226,10822,18729,13927,4658,6556,7585,2555,16424,13762,14140,9247,11726,9657,10811,11084,16147,12802,15062,5261,1854,17310,14187,16680,12495,6746,10486,11134,4993,12553,4495,13164,16273,14429,17802,14179,4062,9081,11159,12363,15281,10898,17483,8501,13388,11279,17371,16470,10232,12394,15111,4632,11384,5394,9721,0,12111,13642,12954,7789,9116,3982,13598,13531,3785,11234,15264,4837,12275,11610,12932,10309,14353,7662,8493,14568,14869,7121,13369,5264,15730,10438,13074,15943,10762,6520,14165,14776,14076,3969,4972,11045,13100,11587,5385,5710,13549,12833,4393,4994,16184,13393,15565,14111,7111,13544,6657,11545,6612
12736,14803,22116,17872,6147,20382,4772,12416,11629,20860,18472,9689,4362,11706,20423,27310,5385,20375,15215,20987,14012,16777,5734,13752,9063,24142,6646,19628,7836,3759,4494,7667,25331,9741,6270,16459,10351,26587,14328,11379,5029,16121,4443,4177,13382,7251,12488,9219,26139,16930,27079,24707,11106,18097,21539,22743,7413,12325,26760,13409,22628,6596,26555,25654,20098,21914,12275,11942,20814,16592,18472,12195,0,18270,19678,5164,15895,9578,15190,23911,9641,5298,25644,16035,21514,9213,7508,20689,24733,5756,15272,11191,25249,18319,23749,12271,25596,3771,4797,25809,12972,7874,8132,9475,23316,11900,10494,21425,6985,6121,16583,16593,24044,15082,13502,15374,24673,8579,11417,24492,17995,20323,16710,20297,17810
11269,8899,16066,18117,17988,2373,19523,9256,10045,14746,8449,11373,20418,27290,15179,21347,16004,14808,13715,4466,11367,15010,18585,13949,14031,20889,14836,15249,22648,16239,20238,22366,14140,24083,15374,16922,13173,16773,4378,27375,20730,12595,19194,18928,10666,12422,9958,10738,19939,2467,16248,21501,11206,12483,18361,19595,15239,10617,18437,9260,14449,13510,15386,13748,14954,14988,10165,10095,14132,17015,9294,13197,18029,0,1920,16862,4887,12566,3377,20554,15781,14546,22287,16280,13413,12043,23565,17470,21376,18671,6484,9234,22043,18743,20242,8676,19432,18521,15267,19025,10791,14628,24188,25471,14694,10694,10737,18276,11925,21765,16828,15150,20687,3650,11735,13953,12422,10939,26308,21135,17062,3110,14944,11756,18055
12720,7689,14658,17361,17231,1247,20882,8500,9288,13337,7120,10617,21777,27120,13771,19939,15247,13400,15166,3341,10158,13831,17828,13193,15483,19561,16288,13921,22250,16717,21283,21609,12732,23327,16826,16165,12417,15365,5880,27205,22089,11385,20553,20286,9457,13873,9202,12190,18531,3993,14840,20173,10450,11155,17033,18266,16691,11158,17029,8504,13041,14961,13978,12339,13626,13579,11617,9339,12724,16259,7955,12441,19481,2175,0,16106,5314,11810,4879,19226,15025,15998,20959,15524,12005,13495,23457,16141,20048,17915,5681,10686,20715,17986,18914,7920,18024,19591,16718,17617,10766,13872,24690,25301,13285,9938,9980,16948,13377,22059,16072,14232,19359,5102,10939,13035,11014,12391,26089,19807,15734,1984,13764,10348,17299
13478,11514,18827,13945,5233,17263,5238,9127,8339,17571,15182,6400,6133,13005,17134,24021,2139,17086,15925,17697,10723,13488,4820,9826,10889,20853,8147,16338,8363,2732,5953,8195,22041,10040,8966,12533,6425,23297,14593,13090,6445,12832,4909,4643,10092,7367,9199,8844,22849,17194,23790,21418,7817,14807,18250,19454,9511,11570,23470,10217,19339,6093,23265,22365,16808,18624,12539,8653,17525,12665,15183,8269,5189,17131,16443,0,12605,6289,15455,20622,7315,4788,22354,12109,18225,6641,9279,17400,21444,4842,11982,11456,21960,14393,20460,8982,22306,4069,6881,22519,11865,4585,9903,11186,20027,8611,7205,18136,7424,7480,12657,12982,20754,15346,10212,11827,21383,8207,12023,21202,14383,17034,13421,17007,13884
10627,4371,13963,13451,13322,6225,16973,4590,5379,12413,5584,6707,17867,23211,12270,19157,11338,12020,13074,6945,6839,10345,13919,9283,13390,17540,14195,12238,18341,12808,17374,17700,13503,19418,14733,12256,8508,16136,5590,23296,18180,8386,16644,16377,6064,11781,5293,10097,17985,5832,15611,18152,6540,9618,15107,16311,14598,7249,17498,4594,13194,12238,14749,13110,11944,13030,9524,5430,12175,12349,6501,8531,15888,5045,5405,12197,0,7901,5001,17479,11116,12632,19212,11615,11456,10406,19548,14121,18301,14005,1819,8593,18694,14077,17232,4010,17442,15681,14472,17577,6856,9963,20781,21391,13815,6029,6071,14993,11284,18150,12163,10485,17611,4235,7070,9287,11785,10298,22180,18059,12419,5996,10278,9080,13390
13107,6551,12981,9615,6259,12547,10003,4164,2749,11725,9942,2827,10897,16147,11288,18175,4835,11240,15553,12735,5091,7899,6855,5496,13032,15264,10748,10750,11277,6265,10311,10636,16195,12354,11670,8202,2339,17451,12961,16232,11210,6986,9674,9407,4246,9161,3353,9641,17003,13203,17943,15829,1971,8961,12661,13865,11890,7375,17624,5879,13493,7887,17419,16519,10962,12778,12168,2807,11679,8335,9337,3939,9345,12416,11727,5654,7889,0,12372,15033,4052,7843,16766,7778,12379,8087,12484,11811,15855,6942,7266,11073,16371,10062,14871,4019,16460,8711,9683,16673,7670,3129,13717,14328,14181,2998,1668,12547,9708,11086,8326,7715,15166,11606,4624,6496,16143,10001,15116,15614,9117,12318,7832,11161,9553
8295,9145,18369,18225,17505,5508,16550,9364,10153,17049,10351,11482,17444,24317,17038,23650,13509,16788,10741,7333,11613,15119,17092,14057,11057,22314,11862,17006,19675,13265,17265,19506,16443,21519,12400,17030,13282,19076,1488,24402,17757,13160,16221,15954,10838,9448,10067,7764,22242,2048,18551,22926,11314,14386,19881,21085,12266,7643,20740,9368,16752,10536,17689,16051,16712,17291,7192,10204,16435,17123,11269,13305,15055,3409,4817,14995,4995,12675,0,22253,15890,11572,23986,16389,15716,9069,20591,18895,23075,17114,6593,6261,23468,18851,22000,8784,21735,15548,12293,21328,7817,14737,21215,22497,16996,10803,10845,19767,8952,18791,16937,15259,22386,1410,11844,14061,14725,7966,23334,22833,17193,6245,15052,13848,18164
24882,13703,6880,10348,19768,19203,23619,13730,13617,6369,12395,15553,24560,29379,5800,9937,19239,6320,27187,17381,11201,7656,20368,11006,25840,5911,24508,6295,24509,20669,23595,23868,11950,25586,25430,12461,14368,11682,22645,29464,25279,9785,23270,23626,11865,21969,12953,22347,8765,21950,12438,4036,13632,8368,2813,2305,25531,19613,10128,16959,8780,21647,12246,12273,5746,7029,23569,13090,6831,12181,11505,12808,23749,20496,19107,20058,17377,14888,22056,0,16568,21603,2863,10966,8527,20793,25716,4464,1926,20445,16450,23026,4676,12114,4154,13722,8222,22930,23443,8435,19220,17533,26949,27560,9002,12427,14412,3091,22516,24370,11044,8092,1385,21291,11232,9416,12480,22734,28348,1364,7120,18663,8230,10228,11842
16599,10083,15806,10230,3875,16069,7727,7649,6392,14812,13028,6249,8667,13487,14114,21000,7537,14326,19045,16267,7823,10112,4476,6110,15735,17318,13451,12803,8617,8968,7702,7976,19282,9693,13852,8817,3021,20538,16482,13572,9386,10073,7377,8135,7333,11864,6827,12936,19829,16724,21030,17735,5527,12048,14715,15919,14593,10867,20711,9371,16579,10590,20506,19606,13788,15865,15660,6450,14766,8950,12424,4553,9974,15937,15249,7094,11411,4217,15893,17087,0,10545,18820,8393,15466,11139,9823,13865,17909,4553,10788,14565,18425,10677,16925,7596,19286,7372,11950,19499,11162,5832,11057,11667,17268,5947,5310,14601,12411,8478,8941,9266,17105,15128,7212,8548,19229,12704,12456,17667,10667,15840,10213,14248,10168
9750,11732,19239,16702,7394,16918,6688,9345,8557,17983,15400,6618,7583,14455,17546,24433,3156,17498,12196,17915,11349,14658,6981,12534,6986,22024,4244,17461,9814,2443,7403,9645,22454,11657,5063,15344,9426,23710,10864,14540,7895,13244,6359,6093,10504,3787,9730,5755,23262,13465,24202,22589,8542,15219,19421,20625,5607,8860,23882,9469,19751,3131,23678,22777,17220,19036,8811,9224,17937,15476,15595,11080,5194,14806,16214,4501,12823,7877,11726,21792,10316,0,23525,14866,18637,5748,10730,18571,22615,7003,12200,7727,23131,17204,21631,9200,22719,5687,2978,22932,9507,6173,11353,12636,20439,9569,7633,19307,3521,8930,15414,14523,21925,11618,11383,13304,21601,5115,13473,22373,15924,17252,14592,17419,16641
26754,15574,7614,11053,21639,21074,25491,15601,15489,8240,14266,17425,26431,31250,7672,10258,21110,8191,29059,19252,13073,9528,22240,12878,27712,7059,26380,8167,26380,22541,25466,25739,13160,27457,27302,13166,16239,12379,24517,31335,27150,11657,25141,25497,13736,23841,14824,24219,9463,23821,13635,4722,15503,10240,4684,4176,27402,21484,10825,18830,10652,23519,13455,13483,7617,8901,25441,14961,8702,12886,13376,14679,25621,22367,20978,21929,19248,16760,23928,2589,18439,23474,0,11671,10399,22665,27587,6336,1372,22316,18321,24898,4634,12820,4852,15593,8920,24801,25314,9133,21092,19404,28820,29431,10873,14298,16283,4962,24387,26242,11749,9963,2578,23162,13104,11287,14351,24605,30219,1753,8991,20534,10102,12100,12548
19021,9033,10949,2040,11149,16370,15001,7913,7756,9980,11649,9365,15941,20760,9256,16143,11827,9520,21326,15547,6532,5464,11750,2745,19668,11295,17740,7697,15890,13257,14976,15249,15133,16967,18662,2862,5749,16008,16783,20845,16660,7343,14651,15029,7011,15797,7091,16179,14972,17025,16500,9578,7077,8482,9609,9368,18882,13751,16181,11097,12375,14880,16308,15457,8930,11092,17708,7228,10370,2581,10992,4189,16006,16238,15550,11684,11712,7527,16195,9719,7949,14835,11103,0,11261,14625,17097,8759,10408,11826,11089,17165,10296,3423,11819,7860,14429,14333,16675,14642,13359,10121,18330,18941,13063,6565,7987,9495,16344,15751,858,4195,8948,15429,6267,4526,15170,16566,19729,9846,4892,16141,5819,10553,2324
21716,10035,3406,12993,18062,12515,22072,10483,10451,2581,6800,12606,23012,27831,3014,8667,16971,2643,24021,10693,8080,5949,18659,9459,22893,11054,21576,4657,22961,18401,22047,22320,4712,24038,22498,11989,12688,5869,17057,27916,23346,6147,21722,21543,8334,19022,9787,19400,7231,15371,6361,10423,11034,4117,6294,7528,22584,16446,6042,13792,1863,18715,5936,5036,3554,1975,20403,9924,1967,12082,5739,11260,21481,13917,12528,17790,11782,12430,16060,8487,15020,18670,10220,11157,0,17846,24168,7378,9309,18745,10855,19798,11141,13810,7694,10555,6724,20847,20510,6317,16054,15265,25401,26012,2552,10381,11479,6209,19569,22823,11705,7220,8620,15702,9592,7868,4775,19787,26800,9068,7239,11975,6299,4462,13123
7558,10810,18441,16664,10730,14726,10399,8547,7760,17185,13870,5820,11293,18166,16749,23635,4596,16700,10004,15985,10551,13984,10317,12496,6454,21349,5822,16663,13524,6201,11114,13356,21656,15368,6360,15468,10028,22912,8672,18251,11606,12447,10070,9803,9707,2583,8932,2648,22464,11273,23404,21914,8021,14422,18746,19950,6225,6668,23085,6782,18953,2832,22880,21397,16423,18239,6619,8426,17140,15562,14787,11280,8904,12614,14022,6082,10607,8210,9534,21118,11132,5422,22851,14827,17840,0,14440,17896,21940,10339,9984,5535,22456,17289,20956,8402,21921,9397,6142,22134,7315,7007,15064,16346,19641,9146,6988,18632,3130,12640,15375,14124,21251,9426,10709,12926,20071,2311,17184,21699,15886,15036,13917,16622,16602
18346,17951,24256,18904,6071,23826,4863,15564,14276,23108,21325,14006,5106,4687,22563,29450,10278,22623,20792,24135,16120,18729,6665,14785,15395,25992,12840,21477,2552,8795,4621,3378,27579,5153,12603,17491,11384,28835,19460,4360,5099,18369,4523,5548,15630,12383,14893,14351,28279,22061,29327,26409,13587,20345,23389,24593,13746,17456,29007,17129,24876,11727,28803,27902,22237,24162,17407,14423,23062,17624,20720,13228,8566,23402,23006,9058,19168,12083,20322,25761,9369,10430,27494,17067,23762,14344,0,22539,26583,6061,18545,16323,27099,19351,25599,15419,27736,5339,10926,27949,18103,12479,1845,2456,25564,14013,13068,23275,12117,2452,17615,17940,25779,20214,15509,16957,27526,13711,5448,26341,19341,23597,18662,22544,18842
21595,10252,6293,10119,16480,16397,20332,10442,10330,5457,9589,12266,21272,26091,4601,11488,15951,4997,23900,14575,7914,4369,17081,7719,22553,3958,21221,3360,21222,17382,20307,20581,11357,22298,22143,10249,11080,11353,19358,26176,21991,6450,19982,20338,8552,18682,9666,19060,10316,19144,11845,4451,10344,5352,3512,2925,22243,16325,11526,13671,8188,18360,11653,11681,4275,6437,20282,9803,5919,10343,8699,9520,20462,17690,16301,16771,14286,11601,18769,4363,13281,18315,6534,8282,7513,17506,22428,0,5623,17158,13400,19739,4993,11395,6208,10435,9773,19643,20155,9986,15933,14245,23661,24272,8409,9139,11124,3704,19229,21083,8830,4804,4496,18003,7945,6129,11760,19446,25061,5076,3833,15857,4943,7422,10296
25857,14677,6798,10773,20742,20177,24594,14704,14592,7343,13369,16528,25534,30354,6775,9818,20213,7294,28162,18355,12176,8631,21343,11981,26815,6336,25483,7270,25484,21644,24569,24843,12344,26561,26405,12886,15342,11563,23620,30439,26253,10760,24244,24601,12840,22944,13928,23322,8647,22924,12820,4461,14606,9343,3787,3279,26506,20587,10009,17933,9755,22622,12639,12667,6720,8004,24544,14065,7806,12606,12479,13782,24724,21470,20082,21033,18351,15863,23031,1692,17543,22577,1415,11391,9502,21768,26691,5439,0,21420,17424,24001,5067,12539,4036,14697,8104,23905,24417,8317,20195,18508,27924,28534,9976,13401,15386,4065,23491,25345,11469,9066,1825,22265,12207,10391,13455,23709,29323,582,8095,19637,9205,11203,12268
15023,12618,18923,13571,742,18493,3771,10231,8943,17775,15992,8673,4711,9831,17230,24117,6017,17290,17469,18802,10787,13396,870,9451,12259,20659,9517,16144,4961,4942,3746,4320,22246,6038,9505,12158,6050,23502,16137,9916,5430,13036,3421,3921,10296,9060,9560,11028,22945,18739,23994,21076,8254,15011,18056,19260,10648,13291,23674,11796,19543,8405,23470,22569,16904,18828,14084,9090,17729,12291,15387,7894,5628,18361,17673,4797,13835,6750,16999,20428,4345,7107,22161,11734,18429,10475,6168,17206,21250,0,13212,13000,21766,14018,20266,10086,22402,3050,7603,22615,13586,8219,7401,8012,20231,8680,7735,17942,8794,4522,12282,12607,20446,16891,10176,11624,22193,10388,8800,21008,14008,18264,13329,17211,13509
11643,3252,12504,12793,12664,6567,16314,3932,4720,10989,4159,6049,17209,22552,10811,17698,10680,10561,14089,7005,5721,9655,13260,8625,14402,16318,14440,10780,17682,12149,16716,17041,12078,18759,15188,11597,7849,14711,6981,22637,17521,7267,15985,15719,5020,11492,4634,9904,16527,7223,14186,16930,5882,8193,13892,15126,15053,6590,16073,3936,11770,11579,13324,11686,10486,11606,10539,4771,10750,11691,5076,7873,15229,6435,5747,11538,1909,7242,6392,16085,10457,11974,17818,10956,10031,9747,18889,12899,16908,13347,0,9608,17472,13418,15773,3352,15984,15023,13814,16152,6198,9304,20122,20733,12390,5370,5412,13808,12038,17491,11504,9795,16218,5626,6411,8597,10360,11223,21521,16666,11729,6338,9588,7656,12731
2744,11352,20505,19222,13677,11357,12722,10361,11150,19249,13570,10472,13616,20489,18812,25699,9681,18764,5190,13169,12625,16115,13264,15054,5551,23481,7144,18727,15847,9437,13437,15679,21489,17691,6998,18027,14279,24122,5303,20574,13929,14510,12393,12126,11678,5620,11063,3936,24528,7904,23597,24046,12052,16485,20878,22082,6805,3940,25148,6635,21017,6708,22735,21097,18486,20303,1805,11200,19203,18120,14487,14302,11227,9245,10653,11167,8438,12636,6165,23249,15848,7745,24982,17385,19442,5366,16763,20028,24072,13286,9411,0,24588,19848,23088,9781,23985,11720,8465,24198,4114,12092,17387,18669,21705,11799,11019,20763,5124,14963,17933,16256,23382,6057,12840,15058,19771,4138,19506,23830,18190,12094,16049,17067,19161
