359,224,97,459,535,384,529,168,27,137,268,134,527,404,103,33,85,22,395,377,127,38,547,569,309,449,209,56,445,36,519,447,295,34,223,484,595,244,370,409,522,136,525,555,145,212,140,28,80,381,278,455,98,141,562,523,261,303,176,260,198,187,293,311,89,147,360,130,151,481,243,584,44,369,373,603,308,69,368,509,546,156,476,504,194,230,442,541,491,536,257,342,441,451,588,184,81,552,177,109,317,65,437,421,204,118,131,571,235,470,496,597,492,351,77,614,330,269,407,493,581,388,60,4,465
26292,15056,9456,9834,21178,20925,25029,15140,15027,8944,14117,16963,25970,30789,8376,13253,20649,8895,28597,19103,12611,9066,21778,12416,27250,5019,25918,7779,25919,22079,25005,25278,14526,26996,26840,11947,15778,14521,24055,30874,26689,11254,24680,25036,13275,23379,14363,23757,12082,23672,15013,1007,15042,9880,5493,4058,26941,21023,13444,18369,11356,23057,14821,14849,8321,9605,24979,14500,9407,11667,13227,14218,25159,22218,20829,21468,18939,16298,23466,4409,17978,23013,4879,10452,11103,22203,27126,5142,5036,21855,18005,24436,0,11601,7471,15132,11539,24340,24852,11752,20630,18943,28359,28969,11577,13837,15822,5739,23926,25780,10530,9502,3576,22701,12642,10826,15056,24144,29758,4474,8530,20385,9640,11951,11329
21283,11295,14044,2618,13228,18632,17079,10175,10018,13076,13911,11627,18020,22839,12352,19239,13905,12616,23588,17809,8794,8350,13829,4842,21930,13176,19819,10797,17969,15336,17055,17328,17941,19046,20741,1838,7828,19104,19045,22924,18739,9605,16730,17108,9273,18059,9353,18441,18067,19287,19596,11459,9339,11289,12685,11249,20961,16013,19277,13359,15182,16958,19165,18265,12026,14188,19970,9490,13178,1914,13254,6268,18085,18500,17812,13763,13974,9606,18456,11601,10028,16914,12985,3427,14069,16887,19176,11859,12290,13905,13351,19427,12178,0,14725,10122,17524,16412,18753,17737,15621,12200,20409,21020,15871,8827,10249,12595,18606,17830,3041,7295,10830,17691,8529,6788,17978,18828,21808,11728,7992,18403,8451,13360,1254
25087,13908,4497,13090,19973,19048,23824,13935,13822,6206,12240,15758,24765,29584,5638,6929,19444,6157,27392,17226,11406,7861,20573,11211,26045,8653,24713,6500,24714,20874,23800,24073,9454,25791,25635,13741,14573,8674,22497,29669,25484,9631,23475,23831,12070,22174,13158,22552,5758,21795,9930,6778,13837,8214,3690,4169,25736,19818,7120,17163,7599,21852,9750,9778,5752,5848,23774,13295,6668,13835,11350,13013,23954,20341,18952,20263,17222,15093,21908,3775,16773,21808,4771,11775,7659,20998,25921,6264,4074,20650,16295,23231,7418,14856,0,13927,5215,23135,23647,5428,19425,17738,27154,27764,7821,12632,14617,3908,22721,24575,12323,8297,4127,21142,11437,9621,11232,22939,28553,3832,7325,18508,8435,10074,13788
11254,3297,11697,10346,10217,8603,13984,1485,2274,10441,6456,3748,14879,20106,10004,16891,8386,9956,13559,8971,3807,7239,10814,6178,13302,14605,12379,9918,15236,9856,14269,14595,14375,16312,13127,9150,5402,16167,9017,20190,15191,5702,13655,13389,2958,9431,2187,9299,15719,9258,16484,15170,3435,7677,12002,13205,12992,5984,16340,3330,12209,9518,15622,13983,9678,11494,9941,2324,10395,9244,7373,5426,12936,8471,7783,9245,3945,4795,8428,14373,8010,9896,16106,8509,11095,8181,16442,11152,15195,10900,3322,9398,15712,10972,14212,0,15176,12693,11735,15389,5592,6920,17676,18286,12897,2923,2966,11887,9978,15044,9057,7379,14506,7662,3964,6182,12657,10122,19075,14954,9314,8374,7173,9877,10284
25787,14105,4642,15938,21739,18663,25591,14553,14521,6371,12405,16677,26531,31351,5803,2299,21041,6322,28092,16841,12151,9468,22340,12978,26964,12116,25647,7071,26481,22472,25566,25840,6343,27558,26568,15508,16339,4988,22662,31436,27250,9796,25241,25598,12405,23093,13857,23471,641,21518,6244,10241,15105,8379,6973,7632,26654,20517,2873,17863,5759,22786,6097,6666,5917,5226,24474,13994,6461,15602,11515,14779,25552,20064,18675,21861,17388,16501,22073,7239,18540,22741,8234,14102,6747,21917,27688,9727,7537,22417,16460,23930,10881,17215,4574,14626,0,24902,24581,893,20124,19336,28921,29531,5730,14398,15550,7191,23640,26342,14650,10624,7590,21308,13204,11388,8913,23858,30320,7296,9652,18123,9818,10239,16115
13574,14659,21601,16420,3607,20408,1502,12272,11386,20450,18327,9544,2397,9266,19909,26795,5362,19965,16020,20842,13462,16075,3194,12301,10810,23440,8068,18925,4624,4024,2214,4283,24921,6000,8056,15007,8900,26176,14688,9351,3308,15711,1170,1505,12971,7611,12154,9579,25624,17290,26669,23925,10772,17686,20837,22041,9199,12685,26349,13396,22218,6956,26144,25244,19583,21503,12635,11608,20404,15140,18062,10744,3795,18631,19588,4143,15750,9262,15550,23209,7057,5659,24942,14583,21104,9573,5540,19987,24031,3216,15127,11551,24547,16867,23047,12126,25081,0,6154,25294,13332,7564,6164,7447,22906,11355,10178,20723,7345,3741,15131,15456,23295,15442,12850,14302,24528,8939,8284,23789,16858,20179,16008,19886,16358
9931,13580,21087,18495,7988,17099,7032,11193,10406,19832,17249,8466,7927,14799,19395,26281,4895,19346,12377,18911,13197,16507,7575,14376,6359,23872,3943,19309,10158,3748,7747,9989,24302,12001,3567,17083,11165,25558,11045,14884,8239,15093,6703,6437,12353,3968,11578,5936,25110,13646,26050,24438,10390,17068,21270,22473,4710,9041,25731,11318,21599,3312,25526,24626,19069,20885,8992,11073,19786,17215,17444,12819,4628,14987,16395,6240,14181,9616,11907,23641,11481,2124,25374,16658,20486,5929,11074,20419,24463,7597,14049,7908,24979,18943,23479,11048,24567,6031,0,24780,9688,7912,11698,12980,22288,11418,9481,21155,3702,9274,17206,16372,23774,11799,13232,15153,23450,5296,13817,24222,17773,17836,16440,19268,18433
26072,14391,4525,16224,22025,18380,25876,14839,14807,6297,12691,16962,26817,31636,6088,2632,21327,6275,28377,16558,12436,9753,22625,13263,27249,12401,25932,7356,26766,22757,25852,26125,5919,27843,26854,15794,16625,4310,22925,31721,27536,10081,25527,25883,12690,23378,14143,23756,1190,21235,5567,10526,15390,8665,7258,7918,26940,20802,2235,18148,5336,23071,5420,6243,6203,5096,24759,14280,6331,15887,11680,15065,25837,19782,18393,22146,17673,16786,21925,7524,18825,23026,8520,14387,6323,22202,27973,10012,7822,22702,16746,24216,11166,17500,4860,14912,935,25187,24866,0,20410,19621,29206,29817,5307,14684,15835,7476,23925,26627,14935,10909,7875,21593,13489,11673,8489,24143,30605,7581,9937,17840,10104,10404,16401
6167,7559,16712,15429,14584,12120,14142,6568,7356,15456,9880,7832,15037,21909,15019,21906,8767,14971,8613,12395,8832,12322,14488,11261,8786,19687,9565,14933,17268,10373,14857,17099,17799,19111,10103,14233,10485,20432,6950,21994,15349,10717,13813,13547,7885,6327,7270,4436,20734,9551,19907,20253,8518,12692,17085,18288,9969,804,21355,2990,17224,6575,19045,17407,14693,16509,5210,7407,15410,14327,10797,10509,12648,10892,11301,10253,7462,9177,7811,19456,12390,9165,21189,13592,15752,4279,18184,16235,20278,14510,6840,4133,20794,16054,19294,5988,20191,13141,9886,20404,0,11088,18808,20090,17912,8006,7561,16970,6681,16384,14140,12462,19589,7703,9047,11265,16081,5695,20927,20037,14397,11891,12255,13377,15367
14030,7625,14363,10705,6460,13500,8891,5238,3950,13108,11294,2788,9786,16348,12671,19557,3723,12622,16476,13809,6260,9024,7056,6585,12085,16390,9801,11875,11478,5154,9606,10837,17578,12555,10723,9292,3375,18834,13913,16433,10098,8369,8562,8296,5629,8214,4736,9373,18386,14155,19326,16955,3354,10344,13787,14990,10943,8298,19007,6802,14875,6940,18802,17902,12345,14161,13091,4190,13062,9425,10720,5028,8234,13368,12680,4543,8842,1826,13324,16158,4265,6895,17891,8868,13762,7488,12685,12937,16980,7143,8219,11996,17497,11152,15997,5093,17843,7600,8735,18056,8593,0,13556,14529,15564,4147,2741,13672,8761,11133,9416,8841,16291,12559,5749,7622,17495,9054,15317,16739,10242,13271,8958,12544,10643
18745,19326,25630,20278,7445,25200,4967,16939,15650,24483,22699,15235,4782,4954,23938,30824,11053,23997,21224,25509,17494,20104,8039,16159,15072,27366,12655,22852,3927,9570,4414,4752,28953,5915,12279,18866,12758,30209,20235,4083,4425,19744,4945,5554,17004,13157,16268,15125,29653,22836,30701,27783,14961,21719,24764,25967,13422,18231,30382,18503,26250,12502,30177,29277,23612,25536,18181,15797,24437,18998,22095,14602,8585,24177,24381,9833,20542,13458,21097,27135,10743,11205,28868,18442,25137,15119,1706,23913,27957,7435,19920,17098,28473,20726,26973,16794,29110,6114,11701,29323,18878,13254,0,2498,26939,15388,14442,24649,12892,3826,18990,19315,27153,20988,16883,18331,28900,14486,5715,27716,20716,24971,20037,23919,20217
20131,20040,26344,20992,8159,25914,6354,17652,16364,25196,23413,16094,6168,2863,24651,31538,12366,24711,22610,26223,18208,20817,8753,16873,16458,28080,14041,23565,4504,10883,5800,5261,29667,4525,13665,19579,13472,30923,21548,2536,6108,20458,6331,6940,17718,14471,16982,16439,30367,24149,31415,28497,15675,22433,25477,26681,14808,19544,31096,19217,26964,13815,30891,29990,24325,26250,19495,16511,25150,19712,22808,15316,9971,25490,25094,11146,21256,14171,22410,27849,11457,12518,29582,19155,25850,16432,2420,24627,28671,8149,20633,18411,29187,21439,27687,17507,29824,7427,13014,30037,20191,14567,2781,0,27652,16102,15156,25363,14205,4540,19703,20028,27867,22302,17597,19045,29614,15799,3624,28430,21430,25685,20751,24633,20930
23512,11831,3845,14789,19859,13962,23868,12279,12247,3942,8852,14402,24808,29628,4437,7265,18767,4318,25817,12140,9876,7745,20455,11255,24689,12380,23372,5983,24758,20198,23843,24117,3481,25835,24294,13785,14485,3477,18507,29713,25142,7943,23518,23339,10131,20818,11583,21197,5829,16817,3969,11143,12830,5913,7015,8248,24380,18242,4640,15588,717,20511,3777,3805,4830,2900,22199,11720,3764,13879,7811,13056,23278,15363,13974,19586,13855,14226,17506,9208,16817,20466,10941,12953,2556,19642,25964,8704,10030,20542,12928,21656,11862,15606,7856,12352,5322,22643,22306,4915,17850,17061,27198,27808,0,12177,13276,6930,21365,24619,13501,9016,9341,17729,11389,9665,4234,21583,28597,9789,8565,13422,8095,6535,14919
13105,4459,10653,8778,8516,10454,12592,1998,1721,9397,7614,3569,13533,18404,8960,15847,7537,8912,15410,10642,2409,5671,9112,4610,13855,13036,12524,8522,13534,8968,12568,12893,13868,14611,13445,7582,3424,15124,10868,18489,13912,4658,12243,12110,1918,9984,1176,10363,14676,11110,15616,13602,1647,6633,10434,11637,13546,7836,15296,5181,11165,9663,15092,14191,8634,10450,11792,1313,9351,7676,7009,3858,12048,10323,9635,8357,5796,3180,10279,12805,6052,9618,14538,6941,10051,8809,14741,9583,13627,9199,5174,11249,14143,9403,12643,1945,14133,11414,11458,14346,7443,5831,15974,16585,11853,0,2427,10319,10531,13343,7489,5811,12938,9514,2396,4614,13815,10749,17373,13386,7745,10225,5604,8833,8716
11746,4959,11949,9763,7327,10955,11095,2572,1284,10694,8628,1466,11989,17216,10257,17144,5926,10208,14192,11143,4059,7492,7924,5595,11770,14857,10356,10171,12346,7357,11379,11705,15164,13423,11278,8568,3630,16420,11369,17301,12301,5955,10765,10499,3215,7899,2440,8281,15972,11610,16912,15423,1121,7930,12255,13458,11460,6014,16593,4519,12461,7495,16388,15488,9931,11747,10807,1935,10648,8662,8306,4380,10437,10823,10135,6746,6297,1905,10780,14626,5120,7450,16359,7927,11348,6727,13552,11405,15448,8010,5674,9712,15964,10389,14464,2427,15429,9803,9290,15642,6309,4213,14786,15396,13150,2246,0,12140,8445,12155,8475,7584,14759,10014,4217,6365,14829,8667,16185,15207,8985,10726,7425,10130,9702
22461,11282,4756,10985,17346,17021,21198,11309,11196,4244,10212,13132,22139,26958,3676,9159,16817,4195,24766,15199,8780,5235,17947,8585,23419,6782,22087,3874,22088,18248,21173,21447,9825,23165,23009,11115,11946,9821,20224,27043,22857,7386,20848,21205,9444,19548,10532,19926,7988,19767,10313,5028,11211,5975,433,1938,23110,17192,9351,14537,6656,19226,10121,10149,3621,4905,21148,10669,4707,11209,9323,10386,21328,18313,16925,17637,15034,12467,19635,3117,14147,19181,4850,9149,6403,18372,23295,3689,3939,18024,14101,20605,5747,12262,3919,11301,7445,20509,21021,7658,16799,15112,24528,25138,6877,10005,11991,0,20095,21949,9697,5670,3250,18869,8811,6995,10355,20313,25927,3698,4699,16480,5809,8046,11162
6477,12742,20249,18471,9317,14297,8362,10355,9568,18993,16112,7628,9256,16129,18556,25443,5998,18508,8923,16109,12359,15792,8904,14303,3539,23157,3113,18471,11487,5077,9077,11319,23464,13331,3651,17276,11512,24720,8243,16214,9569,14255,8033,7766,11515,1743,10740,3134,24272,10844,25212,23722,9829,16230,20554,21758,3517,6239,24893,8767,20761,2376,24688,23639,18231,20047,5538,10234,18948,17370,16605,13018,6867,12185,13593,7483,11379,9694,9105,22926,12534,3385,24659,16635,19648,3392,12403,19704,23748,8926,12281,5106,24264,19097,22764,10210,23729,7360,4105,23942,6886,8409,13027,14309,21449,10954,8796,20440,0,10603,17183,15932,23059,8997,12517,14734,22313,2494,15147,23507,17693,15034,15725,18430,18410
16736,16748,23052,17700,4867,22622,3028,14361,13072,21905,20121,12802,2843,6855,21359,28246,8668,21419,19182,22931,14916,17525,5266,13581,13132,24788,10716,20274,2626,7185,2474,3001,26375,5097,10339,16288,10180,27631,17850,6940,2782,17166,2913,3614,14426,10773,13690,12741,27075,20452,28123,25205,12383,19141,22185,23389,11482,15847,27804,15925,23672,10118,27599,26699,21034,22958,15797,13219,21859,16420,19517,12024,6645,21793,21802,7448,17964,10880,18712,24557,8165,8821,26290,15863,22559,12735,3116,21335,25379,4662,17341,14713,25895,18148,24395,14215,26532,3730,9316,26745,16494,10870,3740,5036,24361,12810,11864,22071,10507,0,16411,16736,24575,18604,14305,15753,26322,12101,5896,25138,18138,22393,17459,21341,17639
19259,9272,11187,2232,11387,16608,15239,8152,7994,10219,11888,9603,16180,20999,9495,16381,12065,9759,21564,15786,6770,5702,11988,2984,19906,11487,17979,7936,16129,13496,15214,15488,15372,17206,18901,2596,5987,16247,17022,21084,16899,7582,14889,15268,7250,16035,7330,16418,15210,17264,16739,9770,7315,8720,9848,9560,19121,13990,16419,11335,12613,15118,16547,15696,9169,11331,17946,7467,10609,2316,11231,4427,16244,16477,15789,11923,11950,7766,16433,9912,8188,15073,11296,561,11500,14864,17336,8998,10601,12065,11328,17403,10489,3158,12058,8099,14667,14572,16913,14880,13597,10360,18569,19179,13302,6803,8225,9733,16582,15990,0,4434,9140,15667,6506,4764,15409,16804,19968,10038,5130,16379,6057,10791,2058
17995,6816,7134,5981,12098,14499,15950,6843,6730,6166,8505,8666,16890,21710,5442,12328,12040,5706,20300,12677,4315,1476,12699,3337,18953,8398,17621,3883,16840,13471,15925,16199,11146,17917,18543,5867,6698,12194,15758,21795,17609,3707,15600,15979,4978,15082,6066,15461,11157,16000,12686,8963,6705,4494,5795,6999,18644,12726,12366,10072,8387,14760,12370,11469,5116,7278,16683,6203,6382,5961,7633,5138,16551,15213,14283,12633,10687,7690,15169,8166,8899,14716,9899,4144,7273,13906,18046,4945,8988,12776,9964,16139,9505,7257,8005,6835,10614,15283,16556,10827,12333,10335,19280,19890,9075,5540,7525,5680,15629,16701,4692,0,8299,14404,4346,1861,11182,15847,20679,8747,2202,13959,1878,6565,6158
25005,13826,6895,9170,19891,19326,23742,13853,13740,6492,12518,15676,24683,29502,5923,9914,19362,6443,27310,17504,11324,7779,20491,11129,25963,4733,24631,6418,24632,20792,23718,23991,12073,25709,25553,11283,14491,11659,22768,29587,25402,9908,23393,23749,11988,22092,13076,22471,8743,22073,12561,2858,13755,8491,2936,2348,25654,19736,10106,17082,8903,21770,12369,12396,5869,7152,23692,13213,6954,11003,11628,12931,23872,20619,19230,20181,17500,15011,22179,1412,16691,21726,2634,9788,8650,20916,25839,4508,1698,20568,16573,23149,3498,10937,4132,13845,8200,23053,23566,8413,19343,17656,27072,27683,9125,12550,14535,3214,22639,24493,9866,8215,0,21414,11355,9539,12603,22857,28471,1135,7243,18786,8353,10351,10665
7663,7858,17444,16939,16810,5782,15918,8078,8866,15895,9065,10195,16812,23685,15751,22638,12877,15501,10109,7595,10326,13832,16460,12771,10425,21028,11231,15720,19043,12633,16633,18875,16705,20887,11769,15743,11995,19338,1927,23770,17125,11873,15589,15322,9551,8816,8780,7133,21467,2779,18813,21639,10028,13099,18595,19798,11634,7012,20979,8082,16675,9904,17951,16312,15425,16511,6560,8917,15656,15837,9982,12019,14423,3671,5078,14363,3709,11388,1274,20966,14603,10941,22699,15102,14937,8438,19959,17608,21788,16482,5306,5629,22181,17564,20713,7498,20924,14916,11661,21058,7185,13450,20583,21865,17258,9516,9558,18480,8320,18159,15650,13972,21099,0,10557,12775,14986,7334,22703,21547,15907,6519,13765,12562,16877
14585,4172,9532,7545,9087,11934,13164,3478,3320,8564,7338,5256,14104,18976,7840,14726,8325,8103,16890,11035,1671,4006,9684,3377,15543,11371,14167,6856,14106,9756,13139,13465,13347,15183,15089,6350,3689,14592,12348,19061,14508,3777,12814,12706,1769,11672,2656,12050,13555,12590,15084,11936,2989,6113,8768,9972,15234,9315,14764,6661,10644,11306,14571,13670,7514,9675,13272,2793,8666,6443,6734,2826,12836,11803,11114,9145,7276,3975,11759,11140,6270,11261,12873,5709,9530,10496,15313,7918,11962,9770,6654,12729,12478,8171,10978,3425,13012,12010,13101,13225,8923,6620,16546,17156,11332,2129,3899,8654,12219,13915,6257,4146,11272,10993,0,2948,13383,12437,17945,11720,6080,11705,3939,8558,7484
16894,5949,7816,6103,10727,13773,14625,5786,5629,6847,8052,7238,15565,20385,6123,13010,10285,6387,19199,11951,3448,2289,11323,2378,17541,9655,16127,5140,15515,11716,14600,14874,11713,16591,17049,4908,5325,12875,14656,20470,16148,3640,14275,14345,4111,13670,4964,14052,11839,14898,13367,10220,4950,4974,7052,8256,17231,11624,13048,8970,8954,13266,12936,12036,5797,7959,15581,5101,6949,5002,7396,3813,14796,14111,13423,11000,9585,5935,14067,9423,7574,13221,11156,4267,7840,12498,16721,6202,10245,11410,8962,15038,10762,6729,9262,5733,11296,13649,15061,11509,11232,8580,17955,18565,9642,4438,5860,6937,14217,15376,4815,1800,9556,13302,3479,0,11749,14439,19354,10004,3202,13233,2223,7132,6042
20811,10246,7744,16998,20825,10800,24842,12342,13131,7043,5690,14606,25737,30714,7477,11062,19244,7106,23257,8978,10843,9954,21422,13464,23573,15483,23651,9086,25844,20714,24877,25203,3890,26921,24399,15994,15451,6523,15345,30799,26049,10111,24513,24246,11097,20703,12549,19321,9626,13655,5998,14885,13797,7581,10756,11990,24264,16007,8187,13353,4458,20790,5136,3498,7982,6612,19708,12686,6430,16088,5921,14377,23794,12201,10812,20103,10760,15193,14344,12950,18131,20753,14683,15162,5249,19164,27051,11806,13772,21508,9833,18777,15604,17815,11668,11837,9119,23551,22593,8712,15615,17777,28284,28894,4703,13144,13823,10672,21249,25653,15710,11225,13082,14567,12355,11874,0,20482,29683,13530,11615,10260,10304,6315,17128
5535,12198,20209,18432,10825,12704,9870,10315,9528,18954,14519,7588,10764,17637,18517,25403,6225,18468,7982,14516,12319,15752,10412,14264,4658,23117,5182,18431,12995,6585,10584,12826,22438,14838,5720,17236,11739,24680,6650,17722,11076,14215,9540,9274,11475,2768,10700,1540,24232,9251,24546,23682,9789,16190,20514,21718,5586,4646,24853,7174,20721,3856,23684,22046,18191,20007,4596,10194,18908,17330,15436,13048,8375,10592,12000,7711,9785,9921,7512,22886,12761,4892,24619,16595,19608,2547,13911,19664,23708,10434,10757,3513,24224,19057,22724,10170,23689,8868,5613,23902,5293,8636,14535,15817,21410,10914,8757,20400,2272,12111,17143,15892,23019,7403,12477,14695,20720,0,16654,23467,17654,13440,15685,18016,18370
21554,21107,27411,22059,9226,26981,8071,18720,17431,26264,24480,17161,8314,2594,25719,32605,13486,25778,24000,27290,19275,21885,9820,17940,18603,29147,16048,24633,4765,12003,7829,5522,30734,3499,15811,20647,14539,31990,22668,3279,8420,21525,7731,8756,18785,15591,18049,17559,31434,25269,32482,29564,16742,23500,26545,27748,16954,20664,32163,20284,28031,14935,31958,31058,25393,27317,20615,17578,26218,20779,23876,16383,11774,26610,26161,12266,22323,15239,23530,28916,12524,13638,30649,20222,26918,17552,5705,25694,29738,9216,21701,19531,30254,22507,28754,18574,30891,8547,14134,31104,21311,15687,6066,3874,28720,17169,16223,26430,15325,5767,20770,21096,28934,23422,18664,20112,30681,16919,0,29497,22497,26752,21818,25700,21998
25614,14435,6572,10588,20500,19935,24351,14462,14349,7101,13127,16285,25292,30111,6533,9592,19971,7052,27919,18113,11933,8388,21101,11739,26572,6150,25240,7027,25241,21401,24327,24600,12117,26318,26162,12701,15100,11337,23377,30196,26011,10517,24002,24358,12597,22701,13685,23080,8420,22682,12593,4275,14364,9101,3545,3037,26263,20345,9783,17691,9512,22379,12413,12441,6478,7761,24302,13822,7563,12420,12237,13540,24482,21228,19839,20790,18109,15621,22788,1450,17300,22335,1748,11205,9259,21525,26448,5196,582,21177,17182,23758,4916,12354,3809,14454,7877,23662,24175,8090,19952,18265,27681,28292,9734,13159,15144,3823,23248,25102,11283,8824,1640,22023,11965,10148,13212,23466,29080,0,7852,19395,8962,10961,12082
19359,8179,6253,6426,13453,15611,17304,8206,8094,5284,9035,10030,18245,23064,4560,11447,13463,4824,21664,13789,5678,2133,14054,4692,20317,7516,18985,3001,18194,14894,17280,17553,11316,19271,19907,6571,8053,11312,17122,23149,18964,4640,16955,17333,6341,16446,7429,16824,10275,17363,11804,8081,8108,4799,4913,6117,20007,14089,11485,11435,8111,16124,11612,11640,4234,6396,18046,7566,5745,6665,8146,6493,17974,16576,15395,13988,12050,9113,16533,7285,10253,16079,9018,4590,7340,15270,19401,4063,8107,14130,11327,17503,8623,7703,7123,8198,9732,16637,17919,9945,13697,11758,20634,21245,8368,6903,8888,4799,16992,18055,5138,2224,7417,15767,5709,3215,11487,17210,22033,7865,0,15071,2707,6869,6603
13936,8070,14237,17741,17612,1314,21263,8880,9669,12917,6700,10997,22157,27501,13351,19518,15628,12980,16382,2093,10538,13413,18209,13573,16698,19140,17503,13500,22631,17098,21664,21990,12311,23708,18041,16546,12798,14944,6992,27586,22470,10968,20934,20667,9837,15089,9583,13405,18110,4690,14419,19752,10830,10734,16612,17846,17907,11539,16608,8884,12620,16177,13557,11919,13206,13159,12833,9720,12304,16639,7534,12821,20178,2872,1734,16487,5694,12191,5991,18806,15406,16922,20539,15905,11585,14696,23838,15721,19628,18295,6062,11902,20294,18367,18493,8300,17603,19971,17934,17196,11146,14253,25071,25681,12865,10318,10361,16528,14593,22440,16453,14058,18939,6318,11320,12892,10593,13607,26470,19386,15314,0,13347,9927,17680
17702,6195,6072,7552,12588,13495,16439,6550,6437,5103,7104,8373,17380,22199,4379,11266,12059,4643,20007,11673,4021,630,13188,3826,18660,8366,17328,3851,17329,13489,16414,16688,9968,18406,18250,6356,7188,11131,15465,22284,18099,2306,16090,16446,4494,14789,5773,15167,10094,15707,11623,8931,6452,3317,5763,6967,18351,12433,11304,9778,7209,14467,11192,10292,4053,6215,16389,5910,5205,6450,6233,5628,16569,14668,13280,12878,10393,7708,14876,8135,9388,14423,9868,5715,6096,13613,18536,4913,8957,13265,9343,15846,9473,8178,7973,6542,9551,15750,16262,9764,12040,10353,19769,20379,7898,5247,7232,5649,15336,17190,6263,1901,8268,14111,4052,2236,10005,15554,21168,8716,3863,12955,0,5387,7490
19051,8487,5584,12320,16748,10651,20824,9168,9136,4264,4018,11292,21719,26637,4698,10865,15656,4327,21497,8829,6766,5275,17345,8785,21579,10902,20261,5122,21767,17087,20800,21126,6274,22844,21183,11315,11374,8525,14275,26722,22031,5432,20475,20229,7020,17708,8472,17562,9694,13449,8250,11467,9720,2902,7977,9211,21269,14247,8974,11593,4670,17400,7498,6598,4748,4506,17948,8609,3651,11409,2957,10300,20167,11996,10607,16476,9001,11116,13686,10171,14054,17356,11904,10483,2932,16532,22974,7449,10993,17431,8074,17017,12009,13136,9852,9241,9151,19533,19196,9053,13855,13950,24207,24817,5291,9067,10165,7893,18254,21576,11031,6546,10304,12921,8278,7195,6311,18472,25606,10751,6936,10111,5626,0,12449
20768,10780,12950,2199,12843,18117,16694,9660,9503,11981,13396,11112,17635,22454,11257,18144,13520,11521,23073,17294,8279,7465,13443,4457,21415,12208,19434,9698,17584,14951,16670,16943,17135,18661,20356,1507,7443,18009,18530,22539,18354,9090,16345,16723,8758,17544,8838,17926,16973,18772,18501,10491,8824,10483,11610,10281,20576,15498,18182,12844,14376,16573,18309,17458,10931,13093,19455,8975,12371,1226,12739,5883,17700,17985,17297,13378,13459,9221,17941,10633,9643,16528,12017,2328,13262,16372,18791,10760,11322,13520,12836,18912,11210,1705,13757,9607,16430,16027,18368,16643,15106,11815,20024,20634,15064,8312,9734,11496,18091,17445,1942,6196,9861,17176,8014,6273,17171,18313,21423,10760,6893,17888,7820,12554,0
